id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn48120			(1) cpd00116[0] + (1) cpd02246[0] <=> (1) cpd00001[0]	-1:cpd00116:0:"Methanol";-1:cpd02246:0:"CoM";1:cpd00001:0:"H2O"	0	(1) cpd00116[0] + (1) cpd02246[0] <= (1) cpd00001[0]	(1) Methanol[0] + (1) CoM[0] <= (1) H2O[0]	<	null	null	MetaCyc: MTAMBARKMULTI-RXN	null	106.47	1.22	cpd00001;cpd00116;cpd02246	MI:C:-3/H:-7/O:-3/S:-2|CI:1	0	null	GCC|EQC	Primary Database
rxn48121			(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00312[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd34670[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd00312:0:"Histamine";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd34670:0:"N-hydroxyhistamine"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd00312[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd34670[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Histamine[0] => (1) H2O[0] + (1) NADP[0] + (1) N-hydroxyhistamine[0]	>	null	MetaCyc: PWY-7983 (pseudomonine biosynthesis); PWY-7984 (acinetobactin biosynthesis); PWY-7986 (anguibactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-19438	1.14.13.M66	-80.9	6.41	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd00312;cpd34670	OK	0	null	GCC|HB|EQP	Primary Database
rxn48122			(1) cpd00006[0] + (1) cpd14517[0] <=> (1) cpd00005[0] + (1) cpd14516[0]	-1:cpd00006:0:"NADP";-1:cpd14517:0:"24-Methylenecholesterol";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd14516:0:"5-Dehydroepisterol"	0	(1) cpd00006[0] + (1) cpd14517[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd14516[0]	(1) NADP[0] + (1) 24-Methylenecholesterol[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 5-Dehydroepisterol[0]	=	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-2541 (plant sterol biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Sterol-Biosynthesis (Sterol Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-707	null	4.52	1.9	cpd00005;cpd00006;cpd00067;cpd14516;cpd14517	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48123			(1) cpd11492[0] + (1) cpd37040[0] <=> (1) cpd00011[0] + (1) cpd11493[0] + (1) cpd36790[0]	-1:cpd11492:0:"Malonyl-acyl-carrierprotein-";-1:cpd37040:0:"5Z-tetradec-5-enoyl-ACPs";1:cpd00011:0:"CO2";5:cpd00067:0:"H+";1:cpd11493:0:"ACP";1:cpd36790:0:"7Z-3-oxo-hexadec-7-enoyl-ACPs"	0	(1) cpd11492[0] + (1) cpd37040[0] <=> (1) cpd00011[0] + (5) cpd00067[0] + (1) cpd11493[0] + (1) cpd36790[0]	(1) Malonyl-acyl-carrierprotein-[0] + (1) 5Z-tetradec-5-enoyl-ACPs[0] <=> (1) CO2[0] + (5) H+[0] + (1) ACP[0] + (1) 7Z-3-oxo-hexadec-7-enoyl-ACPs[0]	?	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); Oleate-Biosynthesis (Oleate Biosynthesis); PWY-7664 (oleate biosynthesis IV (anaerobic)); Unsaturated-Fatty-Acids-Biosynthesis (Unsaturated Fatty Acid Biosynthesis)	MetaCyc: RXN-16621	null	10000000.0	10000000.0	cpd00011;cpd00067;cpd11492;cpd11493;cpd36790;cpd37040	CI:5	0	null	HB|GCP|EQP	Primary Database
rxn48124			(1) cpd01335[0] + (1) cpd37075[0] <=> (1) cpd00010[0] + (1) cpd36857[0]	-1:cpd01335:0:"Octanoyl-CoA";-1:cpd37075:0:"pyruvate-dehydrogenase-E2-lipoyl-carrier";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd36857:0:"a-pyruvate-dehydrogenase-E2-protein-Nsup"	0	(1) cpd01335[0] + (1) cpd37075[0] <=> (1) cpd00010[0] + (1) cpd00067[0] + (1) cpd36857[0]	(1) Octanoyl-CoA[0] + (1) pyruvate-dehydrogenase-E2-lipoyl-carrier[0] <=> (1) CoA[0] + (1) H+[0] + (1) a-pyruvate-dehydrogenase-E2-protein-Nsup[0]	?	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); Lipoate-Biosynthesis (Lipoate Biosynthesis); PWY-7382 (lipoate biosynthesis and incorporation (yeast))	MetaCyc: RXN-14955	null	10000000.0	10000000.0	cpd00010;cpd00067;cpd01335;cpd36857;cpd37075	OK	0	null	GCP|EQP	Primary Database
rxn48125			(2) cpd00007[0] + (1) cpd00156[0] + (2) cpd21035[0] <=> (3) cpd00001[0] + (1) cpd00011[0] + (1) cpd02058[0] + (2) cpd11630[0]	-2:cpd00007:0:"O2";-1:cpd00156:0:"L-Valine";-2:cpd21035:0:"Reduced flavin";3:cpd00001:0:"H2O";1:cpd00011:0:"CO2";2:cpd00067:0:"H+";1:cpd02058:0:"Isobutyraldehyde oxime";2:cpd11630:0:"Flavin"	0	(2) cpd00007[0] + (1) cpd00156[0] + (2) cpd21035[0] <=> (3) cpd00001[0] + (1) cpd00011[0] + (2) cpd00067[0] + (1) cpd02058[0] + (2) cpd11630[0]	(2) O2[0] + (1) L-Valine[0] + (2) Reduced flavin[0] <=> (3) H2O[0] + (1) CO2[0] + (2) H+[0] + (1) Isobutyraldehyde oxime[0] + (2) Flavin[0]	?	null	null	MetaCyc: 1.14.13.118-RXN	1.14.14.38	10000000.0	10000000.0	cpd00001;cpd00007;cpd00011;cpd00067;cpd00156;cpd02058;cpd11630;cpd21035	OK	0	null	HB|GCP|EQP	Primary Database
rxn48126			(2) cpd00007[0] + (2) cpd26978[0] + (1) cpd33915[0] <=> (3) cpd00001[0] + (1) cpd21042[0] + (2) cpd22290[0]	-2:cpd00007:0:"O2";-2:cpd26978:0:"Donor-H2";-1:cpd33915:0:"4,4'-diapolycopene-4-al";3:cpd00001:0:"H2O";1:cpd21042:0:"4,4'-Diapolycopenedial";2:cpd22290:0:"Acceptor"	0	(2) cpd00007[0] + (2) cpd26978[0] + (1) cpd33915[0] <=> (3) cpd00001[0] + (1) cpd21042[0] + (2) cpd22290[0]	(2) O2[0] + (2) Donor-H2[0] + (1) 4,4'-diapolycopene-4-al[0] <=> (3) H2O[0] + (1) 4,4'-Diapolycopenedial[0] + (2) Acceptor[0]	?	null	null	MetaCyc: RXN-18989	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd21042;cpd22290;cpd26978;cpd33915	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn48127			(1) cpd03619[0] + (1) cpd22290[0] + (1) cpd25820[0] <=> (1) cpd25816[0] + (1) cpd26978[0]	-1:cpd03619:0:"Myrcene";-1:cpd22290:0:"Acceptor";-1:cpd25820:0:"hemigossypolone-6-methyl ether";1:cpd25816:0:"HB2";1:cpd26978:0:"Donor-H2"	0	(1) cpd03619[0] + (1) cpd22290[0] + (1) cpd25820[0] <=> (1) cpd25816[0] + (1) cpd26978[0]	(1) Myrcene[0] + (1) Acceptor[0] + (1) hemigossypolone-6-methyl ether[0] <=> (1) HB2[0] + (1) Donor-H2[0]	?	null	MetaCyc: PWY-5827 (heliocides biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-9182	null	10000000.0	10000000.0	cpd03619;cpd22290;cpd25816;cpd25820;cpd26978	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn48128	cichoriin transglucosylase (6-O-glucosyltransferase activity)	cichoriin transglucosylase (6-O-glucosyltransferase activity)	(1) cpd00001[0] + (1) cpd06159[0] <=> (1) cpd00027[0] + (1) cpd06158[0]	-1:cpd00001:0:"H2O";-1:cpd06159:0:"Esculin";1:cpd00027:0:"D-Glucose";1:cpd06158:0:"Esculetin"	0	(1) cpd00001[0] + (1) cpd06159[0] <=> (1) cpd00027[0] + (1) cpd06158[0]	(1) H2O[0] + (1) Esculin[0] <=> (1) D-Glucose[0] + (1) Esculetin[0]	=	null	MetaCyc: COUMARIN-SYN (Coumarin Biosynthesis); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PWY-7058 (esculetin modification); PWY-7186 (superpathway of scopolin and esculin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc: RXN-13470|Name: cichoriin transglucosylase (6-O-glucosyltransferase activity)	null	6.25	1.0	cpd00001;cpd00027;cpd06158;cpd06159	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48129			(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd03105[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd33130[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd03105:0:"Acetol";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd33130:0:"hydroxymethylene acetate"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd03105[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd33130[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Acetol[0] => (1) H2O[0] + (1) NADP[0] + (1) hydroxymethylene acetate[0]	>	null	MetaCyc: Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); PWY-7775 (propane degradation II); Propane-Degradation (Propane Degradation)	MetaCyc: RXN-17578	null	-102.22	0.86	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd03105;cpd33130	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48130			(1) cpd02496[0] + (1) cpd22622[0] <=> (1) cpd00010[0] + (1) cpd32134[0]	-1:cpd02496:0:"1-Palmitoylglycerol 3-phosphate";-1:cpd22622:0:"16:1-delta9-CoA";1:cpd00010:0:"CoA";1:cpd32134:0:"1-hexadecanoyl-2-(9Z-hexadecenoyl)--sn-glycerol-3-phosphate"	0	(1) cpd02496[0] + (1) cpd22622[0] <=> (1) cpd00010[0] + (1) cpd32134[0]	(1) 1-Palmitoylglycerol 3-phosphate[0] + (1) 16:1-delta9-CoA[0] <=> (1) CoA[0] + (1) 1-hexadecanoyl-2-(9Z-hexadecenoyl)--sn-glycerol-3-phosphate[0]	=	null	null	MetaCyc: RXN-17008	null	-0.74	0.53	cpd00010;cpd02496;cpd22622;cpd32134	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48132			(1) cpd08374[1] + (1) cpd29533[0] <=> (1) cpd15496[0] + (1) cpd27934[0]	-1:cpd08374:1:"alpha-Mannosylglycerate";-1:cpd29533:0:"PTSH-PHOSPHORYLATED";1:cpd15496:0:"2(alpha-D-Mannosyl-6-phosphate)-D-glycerate";1:cpd27934:0:"Protein-Histidines"	1	(1) cpd08374[1] + (1) cpd29533[0] <=> (1) cpd15496[0] + (1) cpd27934[0]	(1) alpha-Mannosylglycerate[1] + (1) PTSH-PHOSPHORYLATED[0] <=> (1) 2(alpha-D-Mannosyl-6-phosphate)-D-glycerate[0] + (1) Protein-Histidines[0]	?	null	null	MetaCyc: RXN0-2522	2.7.1.195	10000000.0	10000000.0	cpd08374;cpd15496;cpd27934;cpd29533	OK	0	null	GCP|EQP	Primary Database
rxn48133			(1) cpd00007[0] + (1) cpd21035[0] + (1) cpd32238[0] <=> (2) cpd00001[0] + (1) cpd11630[0] + (1) cpd33101[0]	-1:cpd00007:0:"O2";-1:cpd21035:0:"Reduced flavin";-1:cpd32238:0:"lolitrem E";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd11630:0:"Flavin";1:cpd33101:0:"lolitrem B"	0	(1) cpd00007[0] + (1) cpd21035[0] + (1) cpd32238[0] <=> (2) cpd00001[0] + (1) cpd00067[0] + (1) cpd11630[0] + (1) cpd33101[0]	(1) O2[0] + (1) Reduced flavin[0] + (1) lolitrem E[0] <=> (2) H2O[0] + (1) H+[0] + (1) Flavin[0] + (1) lolitrem B[0]	?	null	MetaCyc: DITERPENOID-SYN (Diterpenoid Biosynthesis); PWY-7572 (lolitrem B biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-15968	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd11630;cpd21035;cpd32238;cpd33101	OK	0	null	HB|GCP|EQP	Primary Database
rxn48134			(1) cpd00007[0] + (1) cpd17435[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (1) cpd11630[0] + (1) cpd23392[0]	-1:cpd00007:0:"O2";-1:cpd17435:0:"5-Methylthiopentanaldoxime";-1:cpd21035:0:"Reduced flavin";1:cpd00001:0:"H2O";2:cpd00067:0:"H+";1:cpd11630:0:"Flavin";1:cpd23392:0:"5-methylthiopentanonitrile oxide"	0	(1) cpd00007[0] + (1) cpd17435[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (2) cpd00067[0] + (1) cpd11630[0] + (1) cpd23392[0]	(1) O2[0] + (1) 5-Methylthiopentanaldoxime[0] + (1) Reduced flavin[0] <=> (1) H2O[0] + (2) H+[0] + (1) Flavin[0] + (1) 5-methylthiopentanonitrile oxide[0]	?	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4471 (glucosinolate biosynthesis from dihomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc: RXN-11415	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd11630;cpd17435;cpd21035;cpd23392	OK	0	null	HB|GCP|EQP	Primary Database
rxn48135			(2) cpd02185[0] + (2) cpd22290[0] <=> (1) cpd14873[0] + (2) cpd26978[0]	-2:cpd02185:0:"2,3,6-Trihydroxypyridine";-2:cpd22290:0:"Acceptor";1:cpd14873:0:"Blue pigment";2:cpd26978:0:"Donor-H2"	0	(2) cpd02185[0] + (2) cpd22290[0] <=> (1) cpd14873[0] + (2) cpd26978[0]	(2) 2,3,6-Trihydroxypyridine[0] + (2) Acceptor[0] <=> (1) Blue pigment[0] + (2) Donor-H2[0]	?	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); Nicotine-Degradation (Nicotine Degradation); Other-Degradation (Degradation/Utilization/Assimilation-Other); P181-PWY (nicotine degradation I (pyridine pathway))	MetaCyc: RXN-13068	null	10000000.0	10000000.0	cpd02185;cpd14873;cpd22290;cpd26978	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn48136			(2) cpd00001[0] + (2) cpd00002[0] + (2) cpd00053[0] + (1) cpd24795[0] <=> (2) cpd00008[0] + (2) cpd00009[0] + (2) cpd00023[0] + (1) cpd24796[0]	-2:cpd00001:0:"H2O";-2:cpd00002:0:"ATP";-2:cpd00053:0:"L-Glutamine";-1:cpd24795:0:"pyrrocorphinate";2:cpd00008:0:"ADP";2:cpd00009:0:"Phosphate";2:cpd00023:0:"L-Glutamate";2:cpd00067:0:"H+";1:cpd24796:0:"dihydrocorphinate"	0	(2) cpd00001[0] + (2) cpd00002[0] + (2) cpd00053[0] + (1) cpd24795[0] <=> (2) cpd00008[0] + (2) cpd00009[0] + (2) cpd00023[0] + (2) cpd00067[0] + (1) cpd24796[0]	(2) H2O[0] + (2) ATP[0] + (2) L-Glutamine[0] + (1) pyrrocorphinate[0] <=> (2) ADP[0] + (2) Phosphate[0] + (2) L-Glutamate[0] + (2) H+[0] + (1) dihydrocorphinate[0]	?	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY-5196 (factor 430 biosynthesis)	MetaCyc: RXN-8060	6.3.5.12	10000000.0	10000000.0	cpd00001;cpd00002;cpd00008;cpd00009;cpd00023;cpd00053;cpd00067;cpd24795;cpd24796	OK	0	null	GCP|EQP	Primary Database
rxn48137			(1) cpd11966[0] + (1) cpd22251[0] <=> (1) cpd36692[0]	-1:cpd11966:0:"Acetic ester";-1:cpd22251:0:"ALGINATE";1:cpd36692:0:"Acetylated-Alginate"	0	(1) cpd11966[0] + (1) cpd22251[0] <=> (1) cpd36692[0]	(1) Acetic ester[0] + (1) ALGINATE[0] <=> (1) Acetylated-Alginate[0]	?	null	MetaCyc: Alginate-Biosynthesis (Alginate Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Glycan-Biosynthesis (Glycan Biosynthesis); Glycan-Pathways (Glycan Pathways); PWY-6082 (alginate biosynthesis II (bacterial)); Polysaccharides-Biosynthesis (Polysaccharide Biosynthesis)	MetaCyc: RXN-16462	null	10000000.0	10000000.0	cpd11966;cpd22251;cpd36692	MI:C:2/H:1/R:-1	0	null	GCP|EQP	Primary Database
rxn48138			(1) cpd00007[0] + (1) cpd22912[0] <=> (1) cpd35630[0]	-1:cpd00007:0:"O2";-1:cpd22912:0:"3-methylgentisate";1:cpd00067:0:"H+";1:cpd35630:0:"(2E)-2-methyl-4,6-dioxohept-2-enedioate"	0	(1) cpd00007[0] + (1) cpd22912[0] => (1) cpd00067[0] + (1) cpd35630[0]	(1) O2[0] + (1) 3-methylgentisate[0] => (1) H+[0] + (1) (2E)-2-methyl-4,6-dioxohept-2-enedioate[0]	>	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Degradation (Degradation/Utilization/Assimilation); PWY-7698 (2,5-xylenol and 3,5-xylenol degradation)	MetaCyc: RXN-16945	null	-61.48	1.42	cpd00007;cpd00067;cpd22912;cpd35630	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48139			(1) cpd00013[0] + (1) cpd31339[0] <=> (1) cpd00001[0] + (1) cpd34793[0]	-1:cpd00013:0:"NH3";-1:cpd31339:0:"UDP-N-acetyl-beta-L-fucosamine";1:cpd00001:0:"H2O";1:cpd34793:0:"UDP-2,6-dideoxy-2-acetamidino-beta-L-galactose"	0	(1) cpd00013[0] + (1) cpd31339[0] <=> (1) cpd00001[0] + (1) cpd34793[0]	(1) NH3[0] + (1) UDP-N-acetyl-beta-L-fucosamine[0] <=> (1) H2O[0] + (1) UDP-2,6-dideoxy-2-acetamidino-beta-L-galactose[0]	=	null	MetaCyc: CARBO-BIOSYNTHESIS (Sugar Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); PWY-7332 (superpathway of UDP-<I>N</i>-acetylglucosamine-derived O-antigen building blocks biosynthesis); SUGAR-NUCLEOTIDES (Sugar Nucleotide Biosynthesis); UDP-Sugar-Biosynthesis (UDP-sugar Biosynthesis)	MetaCyc: RXN-14782	null	-1.92	4.74	cpd00001;cpd00013;cpd31339;cpd34793	OK	0	null	GCC|EQC	Primary Database
rxn48140			(1) cpd00007[0] + (1) cpd27640[0] + (1) cpd31553[0] <=> (1) cpd27638[0] + (1) cpd34308[0]	-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd27640:0:"NADH-P-OR-NOP";-1:cpd31553:0:"2,3,5,6,-tetramethyl-1,4-pyrazine";1:cpd27638:0:"NAD-P-OR-NOP";1:cpd34308:0:"(Z)-N,N'-(but-2-ene-2,3-diyl)diacetamide"	0	(1) cpd00007[0] + (1) cpd00067[0] + (1) cpd27640[0] + (1) cpd31553[0] <=> (1) cpd27638[0] + (1) cpd34308[0]	(1) O2[0] + (1) H+[0] + (1) NADH-P-OR-NOP[0] + (1) 2,3,5,6,-tetramethyl-1,4-pyrazine[0] <=> (1) NAD-P-OR-NOP[0] + (1) (Z)-N,N'-(but-2-ene-2,3-diyl)diacetamide[0]	?	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Degradation (Degradation/Utilization/Assimilation); Nitroaromatic-Degradation (Nitroaromatic Compound Degradation); PWY-7403 (tetramethylpyrazine degradation)	MetaCyc: RXN-15015	null	10000000.0	10000000.0	cpd00007;cpd00067;cpd27638;cpd27640;cpd31553;cpd34308	OK	0	null	GCP|EQP	Primary Database
rxn48141			(1) cpd11632[0] + (1) cpd37117[0] <=> (2) cpd36625[0]	-1:cpd11632:0:"hn";-1:cpd37117:0:"DNA-thymidine-dimer";2:cpd36625:0:"DNA-thymidines"	0	(1) cpd11632[0] + (1) cpd37117[0] <=> (2) cpd36625[0]	(1) hn[0] + (1) DNA-thymidine-dimer[0] <=> (2) DNA-thymidines[0]	?	null	null	MetaCyc: RXN-19025	null	10000000.0	10000000.0	cpd11632;cpd36625;cpd37117	OK	0	null	GCP|EQP	Primary Database
rxn48142			(1) cpd00144[0] + (1) cpd31804[0] <=> (1) cpd00014[0] + (1) cpd32312[0]	-1:cpd00144:0:"UDPglucuronate";-1:cpd31804:0:"beta-D-GlcA-(1->3)-alpha-D-GalNAc-(1->6)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol";1:cpd00014:0:"UDP";1:cpd32312:0:"beta-D-GlcA-(1->4)-beta-D-GlcA-(1->3)-alpha-D-GalNAc-(1->6)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol"	0	(1) cpd00144[0] + (1) cpd31804[0] <=> (1) cpd00014[0] + (1) cpd32312[0]	(1) UDPglucuronate[0] + (1) beta-D-GlcA-(1->3)-alpha-D-GalNAc-(1->6)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol[0] <=> (1) UDP[0] + (1) beta-D-GlcA-(1->4)-beta-D-GlcA-(1->3)-alpha-D-GalNAc-(1->6)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol[0]	=	null	MetaCyc: Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); PWY-7820 (teichuronic acid biosynthesis (<i>B. subtilis</i> 168))	MetaCyc: RXN-18067	null	-4.54	0.51	cpd00014;cpd00144;cpd31804;cpd32312	OK	0	null	GCC|HB|EQC|EQU	Primary Database
rxn48143			(1) cpd00001[0] + (1) cpd27472[0] <=> (1) cpd27473[0] + (1) cpd27474[0] + (1) cpd27475[0] + (1) cpd27476[0] + (1) cpd27477[0]	-1:cpd00001:0:"H2O";-1:cpd27472:0:"MONOMER-12970";1:cpd27473:0:"MONOMER-12971";1:cpd27474:0:"MONOMER-12972";1:cpd27475:0:"MONOMER-12973";1:cpd27476:0:"MONOMER-12974";1:cpd27477:0:"MONOMER-12975"	0	(1) cpd00001[0] + (1) cpd27472[0] <=> (1) cpd27473[0] + (1) cpd27474[0] + (1) cpd27475[0] + (1) cpd27476[0] + (1) cpd27477[0]	(1) H2O[0] + (1) MONOMER-12970[0] <=> (1) MONOMER-12971[0] + (1) MONOMER-12972[0] + (1) MONOMER-12973[0] + (1) MONOMER-12974[0] + (1) MONOMER-12975[0]	?	null	null	MetaCyc: 3.4.21.113-RXN	3.4.21.113	10000000.0	10000000.0	cpd00001;cpd27472;cpd27473;cpd27474;cpd27475;cpd27476;cpd27477	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn48144	7-deoxyloganetic acid methyltransferase	7-deoxyloganetic acid methyltransferase	(1) cpd00017[0] + (1) cpd25924[0] <=> (1) cpd00019[0] + (1) cpd31350[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd25924:0:"7-deoxyloganetate";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd31350:0:"7-Deoxyloganetin"	0	(1) cpd00017[0] + (1) cpd25924[0] <=> (1) cpd00019[0] + (1) cpd31350[0]	(1) S-Adenosyl-L-methionine[0] + (1) 7-deoxyloganetate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) 7-Deoxyloganetin[0]	=	null	null	MetaCyc: RXN-15238|Name: 7-deoxyloganetic acid methyltransferase	null	-5.33	5.62	cpd00017;cpd00019;cpd25924;cpd31350	OK	0	null	GCC|EQC	Primary Database
rxn48145			(1) cpd00108[1] + (1) cpd29533[0] <=> (1) cpd27934[0] + (1) cpd31678[0]	-1:cpd00108:1:"Galactose";-1:cpd29533:0:"PTSH-PHOSPHORYLATED";1:cpd27934:0:"Protein-Histidines";1:cpd31678:0:"aldehydo-D-galactose 6-phosphate"	1	(1) cpd00108[1] + (1) cpd29533[0] <=> (1) cpd27934[0] + (1) cpd31678[0]	(1) Galactose[1] + (1) PTSH-PHOSPHORYLATED[0] <=> (1) Protein-Histidines[0] + (1) aldehydo-D-galactose 6-phosphate[0]	?	null	null	MetaCyc: RXN-15168	null	10000000.0	10000000.0	cpd00108;cpd27934;cpd29533;cpd31678	OK	0	null	GCP|EQP	Primary Database
rxn48146			(1) cpd00001[0] + (1) cpd00002[0] + (1) cpd14720[1] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd14720[0]	-1:cpd00001:0:"H2O";-1:cpd00002:0:"ATP";-1:cpd14720:1:"L-Methionine (R)-S-oxide";1:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";1:cpd00067:0:"H+";1:cpd14720:0:"L-Methionine (R)-S-oxide"	1	(1) cpd00001[0] + (1) cpd00002[0] + (1) cpd14720[1] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd14720[0]	(1) H2O[0] + (1) ATP[0] + (1) L-Methionine (R)-S-oxide[1] <=> (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) L-Methionine (R)-S-oxide[0]	?	null	null	MetaCyc: RXN0-7185	null	10000000.0	10000000.0	cpd00001;cpd00002;cpd00008;cpd00009;cpd00067;cpd14720	OK	0	null	GCP|EQP	Primary Database
rxn48147			(1) cpd00208[0] <=> (1) cpd31891[0]	-1:cpd00208:0:"LACT";1:cpd31891:0:"4-O-beta-D-galactopyranosyl-D-mannose"	0	(1) cpd00208[0] <=> (1) cpd31891[0]	(1) LACT[0] <=> (1) 4-O-beta-D-galactopyranosyl-D-mannose[0]	=	null	null	MetaCyc: RXN-15709	null	-0.82	0.68	cpd00208;cpd31891	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48148			(1) cpd36355[0] <=> (1) cpd00001[0] + (1) cpd37092[0]	-1:cpd36355:0:"7-dihydroxy-bacteriochlorophyllide-d";1:cpd00001:0:"H2O";1:cpd37092:0:"Bacteriochlorophyllide-f"	0	(1) cpd36355[0] <=> (1) cpd00001[0] + (1) cpd37092[0]	(1) 7-dihydroxy-bacteriochlorophyllide-d[0] <=> (1) H2O[0] + (1) Bacteriochlorophyllide-f[0]	?	null	null	MetaCyc: RXN-18425	null	10000000.0	10000000.0	cpd00001;cpd36355;cpd37092	CPDFORMERROR	0	null	GCP|EQP	Primary Database
