id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd39183	18:3(9Z,12Z,15Z)-4'-phosphopantetheine(2-)	18:3(9Z,12Z,15Z)-4'-phosphopantetheine(2-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 18:3(9Z,12Z,15Z)-4'-phosphopantetheine(2-); S-(9Z,12Z,15Z-octadecatrienoyl)-4'-phosphopantetheine; S-alpha-linolenoyl-4'-phosphopantetheine(2-)		
cpd39184	18:2(9Z,12Z)-4'-phosphopantetheine(2-)	18:2(9Z,12Z)-4'-phosphopantetheine(2-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 18:2(9Z,12Z)-4'-phosphopantetheine(2-); S-(9Z,12Z-octadecadienoyl)-4'-phosphopantetheine; S-linoleoyl-4'-phosphopantetheine(2-)		
cpd39185	16:1(9Z)-4'-phosphopantetheine(2-)	16:1(9Z)-4'-phosphopantetheine(2-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 16:1(9Z)-4'-phosphopantetheine(2-); S-(9Z-hexadecenoyl)-4'-phosphopantetheine; S-palmitoleoyl-4'-phosphopantetheine(2-)		
cpd39186	14:1(9Z)-4'-phosphopantetheine(2-)	14:1(9Z)-4'-phosphopantetheine(2-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 14:1(9Z)-4'-phosphopantetheine(2-); S-(9Z-tetradecenoyl)-4'-phosphopantetheine; S-myristoleoyl-4'-phosphopantetheine(2-)		
cpd39187	cholate 7-sulfate	cholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: cholate 7-sulfate		
cpd39188	glycocholate 7-sulfate	glycocholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: glycocholate 7-sulfate		
cpd39189	taurocholate 7-sulfate	taurocholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: taurocholate 7-sulfate		
cpd39190	chenodeoxycholate 7-sulfate	chenodeoxycholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: chenodeoxycholate 7-sulfate		
cpd39191	taurochenodeoxycholate 7-sulfate	taurochenodeoxycholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: taurochenodeoxycholate 7-sulfate		
cpd39192	alpha-muricholate 7-sulfate	alpha-muricholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: alpha-muricholate 7-sulfate		
cpd39193	tauro-alpha-muricholate	tauro-alpha-muricholate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: tauro-alpha-muricholate		
cpd39194	tauro-alpha-muricholate 7-sulfate	tauro-alpha-muricholate 7-sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: tauro-alpha-muricholate 7-sulfate		
cpd39195	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine; 1,2-di-(9Z,12Z-octadecadienoyl)-sn-phosphatidylethanolamine zwitterion; PE(18:2(9Z,12Z)/18:2(9Z,12Z)) zwitterion		
cpd39196	N-octadecanoyl-heptadecasphing-4-enine	N-octadecanoyl-heptadecasphing-4-enine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-octadecanoyl-heptadecasphing-4-enine		
cpd39197	an N-acyl-D-glucosamine	an N-acyl-D-glucosamine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an N-acyl-D-glucosamine		
cpd39198	1,2-diacyl-sn-glycero-3-phosphoethanolamine-N-glycine	1,2-diacyl-sn-glycero-3-phosphoethanolamine-N-glycine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-diacyl-sn-glycero-3-phosphoethanolamine-N-glycine; Gly-PE zwitterion		
cpd39199	({[(2R,3S,5R)-5-(6-amino-8-oxo-8,9-dihydro-7H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	({[(2R,3S,5R)-5-(6-amino-8-oxo-8,9-dihydro-7H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: ({[(2R,3S,5R)-5-(6-amino-8-oxo-8,9-dihydro-7H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate; 8-oxo-dATP		
cpd39200	({[(2R,3S,5R)-3-hydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	({[(2R,3S,5R)-3-hydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: ({[(2R,3S,5R)-3-hydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate; N(6)-methyl-dATP		
cpd39201	({[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	({[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: ({[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-(methylamino)-9H-purin-9-yl]oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate; N(6)-methyl-ATP		
cpd39202	a (N(7)-methyl 5'-triphospho-guanosine)-nucleoside	a (N(7)-methyl 5'-triphospho-guanosine)-nucleoside	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a (N(7)-methyl 5'-triphospho-guanosine)-nucleoside		
cpd39203	2-oxo-ATP	2-oxo-ATP	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-oxo-ATP; 2-oxo-ATP tetraanion; 2-oxo-adenosine 5'-triphosphate tetraanion		
cpd39204	(2S)-2-amino-2'-deoxyadenylo-succinate	(2S)-2-amino-2'-deoxyadenylo-succinate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2S)-2-amino-2'-deoxyadenylo-succinate; ADAS; N(6)-succino-2-amino-2'-deoxyadenylate; dSMP		
cpd39205	dZMP	dZMP	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: dZMP		
cpd39206	dZDP	dZDP	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: dZDP		
cpd39207	an (11Z)-eicosenoyl-containing glycerolipid	an (11Z)-eicosenoyl-containing glycerolipid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an (11Z)-eicosenoyl-containing glycerolipid		
cpd39208	C20:2n9-containing glycerolipid	C20:2n9-containing glycerolipid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: C20:2n9-containing glycerolipid; a (8Z,11Z)-eicosadienoyl-containing glycerolipid		
cpd39209	1-O-alkyl-2-acyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)	1-O-alkyl-2-acyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-O-alkyl-2-acyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate); 1-O-alkyl-2-acyl-sn-glycero-3-phospho-1D-myo-inositol 5-phosphate(3-); 1-alkyl-2-acyl-sn-phosphatidylinositol-5-phosphate(3-); Plasmanylinositol 5-phosphate(3-)		
cpd39210	(6Z)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol	(6Z)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (6Z)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol; (6Z)-nerolidol; (Z)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol; (Z)-nerolidol; cis-nerolidol; nerolidol cis-form		
cpd39211	(+)-(6R,7S)-himachala-9,11-diene	(+)-(6R,7S)-himachala-9,11-diene	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (+)-(6R,7S)-himachala-9,11-diene; (6R,7S)-(+)-himachala-9,11-diene; (6R,7S)-himachala-9,11-diene; (9R,9aS)-3,5,5,9-tetramethyl-5,6,7,8,9,9a-hexahydro-1H-benzo[7]annulene		
cpd39212	(1S,6S)-3-methyl-6-[(2R)-6-methylhept-5-en-2-yl]cyclohex-2-en-1-ol	(1S,6S)-3-methyl-6-[(2R)-6-methylhept-5-en-2-yl]cyclohex-2-en-1-ol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (1S,6S)-3-methyl-6-[(2R)-6-methylhept-5-en-2-yl]cyclohex-2-en-1-ol; (1S,6S,7R)-2,10-bisaboladien-1-ol; (1S,6S,7R)-sesquipiperitol		
cpd39213	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-hexadecanoyl-sn-glycero-3-phospho]-glycerol	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-hexadecanoyl-sn-glycero-3-phospho]-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-hexadecanoyl-sn-glycero-3-phospho]-glycerol		
cpd39214	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z-hexadecenoyl)-sn-glycero-3-phospho]-glycerol	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z-hexadecenoyl)-sn-glycero-3-phospho]-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z-hexadecenoyl)-sn-glycero-3-phospho]-glycerol		
cpd39215	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho]-glycerol	1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho]-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1'-[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z-octadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho]-glycerol		
cpd39216	a UDP-3-O-[(3R)-3-hydroxyacyl]-N-acetyl-alpha-D-glucosamine	a UDP-3-O-[(3R)-3-hydroxyacyl]-N-acetyl-alpha-D-glucosamine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a UDP-3-O-[(3R)-3-hydroxyacyl]-N-acetyl-alpha-D-glucosamine		
cpd39217	1-alkyl-2-acetyl-3-acyl-sn-glycerols	1-alkyl-2-acetyl-3-acyl-sn-glycerols	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-alkyl-2-acetyl-3-acyl-sn-glycerols; a 1-O-alkyl-2-acetyl-3-acyl-sn-glycerol		
cpd39218	2-N-[(3R)-3-hydroxyacyl]-3-O-[(3R)-3-hydroxyacyl]-alpha-D-glucosaminyl 1-phosphate	2-N-[(3R)-3-hydroxyacyl]-3-O-[(3R)-3-hydroxyacyl]-alpha-D-glucosaminyl 1-phosphate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-N-[(3R)-3-hydroxyacyl]-3-O-[(3R)-3-hydroxyacyl]-alpha-D-glucosaminyl 1-phosphate; 2-deoxy-3-O-[(3R)-3-hydroxyacyl]-2-{[(3R)-3-hydroxyacyl]amino}-1-O-phosphonato-alpha-D-glucopyranose; a lipid X		
cpd39219	a lipid A disaccharide	a lipid A disaccharide	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a lipid A disaccharide		
cpd39220	a lipid IVA	a lipid IVA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a lipid IVA		
cpd39221	an alpha-Kdo-(2->6)-lipid IVA	an alpha-Kdo-(2->6)-lipid IVA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alpha-Kdo-(2->6)-lipid IVA		
cpd39222	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA		
cpd39223	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)-lipid IVA	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)-lipid IVA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)-lipid IVA		
cpd39224	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)2-lipid A	an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)2-lipid A	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(acyl)2-lipid A		
cpd39225	FMN-N(5)-peroxide	FMN-N(5)-peroxide	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: FMN-N(5)-peroxide		
cpd39226	3,3'-diiodo-L-thyronine sulfate	3,3'-diiodo-L-thyronine sulfate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3,3'-diiodo-L-thyronine sulfate		
cpd39227	1-arsono-3-phospho-D-glycerate	1-arsono-3-phospho-D-glycerate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-arsono-3-phospho-D-glycerate		
cpd39228	GDP-4-formamido-4,6-dideoxy-alpha-D-mannose(2-)	GDP-4-formamido-4,6-dideoxy-alpha-D-mannose(2-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: GDP-4-formamido-4,6-dideoxy-alpha-D-mannose(2-); GDP-N-formyl-alpha-D-perosamine		
cpd39229	an omega-methyl-very-long-chain fatty acid	an omega-methyl-very-long-chain fatty acid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an omega-methyl-very-long-chain fatty acid		
cpd39230	an omega-hydroxy-very-long-chain fatty acid	an omega-hydroxy-very-long-chain fatty acid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an omega-hydroxy-very-long-chain fatty acid		
cpd39231	1,2-diacyl-sn-glycero-3-phospho-L-serine-N-glycine	1,2-diacyl-sn-glycero-3-phospho-L-serine-N-glycine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-diacyl-sn-glycero-3-phospho-L-serine-N-glycine; Gly-PS zwitterion		
cpd39232	2-ketopalmitate	2-ketopalmitate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-ketopalmitate; 2-oxohexadecanoate; 2-oxopalmitate		
cpd39233	alkylamine cation	alkylamine cation	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: alkylamine cation; alkylaminium cation; alkylaminium(1+); an alkylamine		
cpd39234	presqualene monophosphate	presqualene monophosphate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: presqualene monophosphate; presqualene monophosphate dianion; {(1S,2S,3S)-2-[(3E)-4,8-dimethylnona-3,7-dien-1-yl]-2-methyl-3-[(1E,5E)-2,6,10-trimethylundeca-1,5,9-trien-1-yl]cyclopropyl}methyl phosphate		
cpd39235	4-methylamino-L-phenylalanine	4-methylamino-L-phenylalanine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-methylamino-L-phenylalanine; MMPAPA		
cpd39236	(S)-cystathionine ketimine	(S)-cystathionine ketimine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (S)-cystathionine ketimine; CysK		
cpd39237	(3R,5S)-2,3,5,6,7-pentahydro-1,4-thiazepine-3,5-dicarboxylate	(3R,5S)-2,3,5,6,7-pentahydro-1,4-thiazepine-3,5-dicarboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3R,5S)-2,3,5,6,7-pentahydro-1,4-thiazepine-3,5-dicarboxylate; CycT		
cpd39238	(3R)-1,4-thiomorpholine-3-carboxylate	(3R)-1,4-thiomorpholine-3-carboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3R)-1,4-thiomorpholine-3-carboxylate		
cpd39239	(R)-lanthionine ketimine	(R)-lanthionine ketimine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (R)-lanthionine ketimine		
cpd39240	(3R,5R)-1,4-thiomorpholine-3,5-dicarboxylate	(3R,5R)-1,4-thiomorpholine-3,5-dicarboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3R,5R)-1,4-thiomorpholine-3,5-dicarboxylate; TMDA		
cpd39241	Delta(2)-thiazoline-2-carboxylate	Delta(2)-thiazoline-2-carboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: Delta(2)-thiazoline-2-carboxylate; T2C		
cpd39242	L-thiazolidine-2-carboxylate	L-thiazolidine-2-carboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: L-thiazolidine-2-carboxylate		
cpd39243	an alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc derivative	an alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc derivative	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc derivative		
cpd39244	a 14alpha-hydroxymethyl steroid	a 14alpha-hydroxymethyl steroid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 14alpha-hydroxymethyl steroid		
cpd39245	14alpha-formyl steroid	14alpha-formyl steroid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 14alpha-formyl steroid; 14alpha-formyl steroids; a 14alpha-formyl steroid		
cpd39246	presqualene alcohol	presqualene alcohol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: presqualene alcohol; {(1S,2S,3S)-2-[(3E)-4,8-dimethylnona-3,7-dien-1-yl]-2-methyl-3-[(1E,5E)-2,6,10-trimethylundeca-1,5,9-trien-1-yl]cyclopropyl}methanol		
cpd39247	N-(8'-hydroxygeranyl)-L-glutamate	N-(8'-hydroxygeranyl)-L-glutamate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-(8'-hydroxygeranyl)-L-glutamate		
cpd39248	N-(8'-oxogeranyl)-L-glutamate	N-(8'-oxogeranyl)-L-glutamate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-(8'-oxogeranyl)-L-glutamate		
cpd39249	(2S,3S,4S)-3-(carboxylatomethyl)-4-[(2Z)-6-methylhepta-2,5-dien-2-yl]pyrrolidinium-2-carboxylate	(2S,3S,4S)-3-(carboxylatomethyl)-4-[(2Z)-6-methylhepta-2,5-dien-2-yl]pyrrolidinium-2-carboxylate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2S,3S,4S)-3-(carboxylatomethyl)-4-[(2Z)-6-methylhepta-2,5-dien-2-yl]pyrrolidinium-2-carboxylate; 7'-methylisodomoic acid A anion; dainate A; dainic acid A anion		
cpd39250	a fatty acid phytyl ester	a fatty acid phytyl ester	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a fatty acid phytyl ester; fatty acid phytyl esters		
cpd39251	(2R,5R)-2,5-dihydroxyhexane	(2R,5R)-2,5-dihydroxyhexane	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2R,5R)-2,5-dihydroxyhexane; (2R,5R)-2,5-hexanediol; (2R,5R)-hexane-2,5-diol; (2R,5R)-hexanediol		
cpd39252	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl tetradecanoate	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl tetradecanoate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl tetradecanoate; (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl tetradecanoic acid ester; (2E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-yl tetradecanoate; phytyl myristate; phytyl tetradecanoate; tetradecanoate phytyl ester		
cpd39253	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl dodecanoate	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl dodecanoate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl dodecanoate; (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl dodecanoic acid ester; (2E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-yl dodecanoate; dodecanoate phytyl ester; phytyl dodecanoate; phytyl laurate		
cpd39254	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl decanoate	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl decanoate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl decanoate; (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl decanoic acid ester; (2E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-yl decanoate; decanoate phytyl ester; phytyl caprate; phytyl decanoate		
cpd39255	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl (7Z,10Z,13Z)-hexadeca-7,10,13-trienoate	(2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl (7Z,10Z,13Z)-hexadeca-7,10,13-trienoate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-yl (7Z,10Z,13Z)-hexadeca-7,10,13-trienoate; (2E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-yl (7Z,10Z,13Z)-hexadeca-7,10,13-trienoate; (7Z,10Z,13Z)-hexadecatrienoate phytyl ester		
cpd39256	1,2-dicaproylglycerol	1,2-dicaproylglycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dicaproylglycerol; 1,2-dihexanoylglycerol		
cpd39257	1,2-dihexanoyl-3-tetradecanoylglycerol	1,2-dihexanoyl-3-tetradecanoylglycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-tetradecanoylglycerol; TAG(6:0_6:0_14:0)		
cpd39258	1,2-dihexanoyl-3-hexadecanoylglycerol	1,2-dihexanoyl-3-hexadecanoylglycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-hexadecanoylglycerol; TAG(6:0_6:0_16:0)		
cpd39259	1,2-dihexanoyl-3-octadecanoylglycerol	1,2-dihexanoyl-3-octadecanoylglycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-octadecanoylglycerol; TAG(6:0_6:0_18:0)		
cpd39260	1,2-dihexanoyl-3-(7Z,10Z,13Z-hexadecatrienoyl)-glycerol	1,2-dihexanoyl-3-(7Z,10Z,13Z-hexadecatrienoyl)-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-(7Z,10Z,13Z-hexadecatrienoyl)-glycerol; TAG(6:0_6:0_16:3)		
cpd39261	1,2-dihexanoyl-3-(9Z-octadecenoyl)-glycerol	1,2-dihexanoyl-3-(9Z-octadecenoyl)-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-(9Z-octadecenoyl)-glycerol; TAG(6:0_6:0_18:1)		
cpd39262	1,2-dihexanoyl-3-(9Z,12Z,15Z-octadecatrienoyl)-glycerol	1,2-dihexanoyl-3-(9Z,12Z,15Z-octadecatrienoyl)-glycerol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1,2-dihexanoyl-3-(9Z,12Z,15Z-octadecatrienoyl)-glycerol; TAG(6:0_6:0_18:3)		
cpd39263	(7Z,10Z,13Z)-hexadecatrienoyl-CoA	(7Z,10Z,13Z)-hexadecatrienoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (7Z,10Z,13Z)-hexadecatrienoyl-CoA; (7Z,10Z,13Z)-hexadecatrienoyl-coenzyme A(4-); 16:3(7Z,10Z,13Z)-CoA(4-)		
cpd39264	kainate lactone	kainate lactone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: kainate lactone		
cpd39265	(R)-4'-phosphopantetheine sulfonate	(R)-4'-phosphopantetheine sulfonate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (R)-4'-phosphopantetheine sulfonate		
cpd39266	(R)-pantetheine sulfonate	(R)-pantetheine sulfonate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (R)-pantetheine sulfonate		
