id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn55276	62332	62332	(1) cpd00002[0] + (1) cpd00008[0] <=> (1) cpd00018[0] + (1) cpd38541[0]	-1:cpd00002:0:"ATP";-1:cpd00008:0:"ADP";1:cpd00018:0:"AMP";1:cpd38541:0:"adenosine 3'-diphosphate,5'-diphosphate"	0	(1) cpd00002[0] + (1) cpd00008[0] <=> (1) cpd00018[0] + (1) cpd38541[0]	(1) ATP[0] + (1) ADP[0] <=> (1) AMP[0] + (1) adenosine 3'-diphosphate,5'-diphosphate[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00008;cpd00018;cpd38541	CPDFORMERROR	0	null		Primary Database
rxn55277	62336	62336	(1) cpd00002[0] <=> (1) cpd38529[0]	-1:cpd00002:0:"ATP";1:cpd00067:0:"H+";1:cpd38529:0:"adenosine 3'-diphosphate,5'-phosphate"	0	(1) cpd00002[0] <=> (1) cpd00067[0] + (1) cpd38529[0]	(1) ATP[0] <=> (1) H+[0] + (1) adenosine 3'-diphosphate,5'-phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00067;cpd38529	CPDFORMERROR	0	null		Primary Database
rxn55278	62340	62340	(1) cpd00015[0] + (1) cpd00966[0] + (1) cpd38538[0] <=> (1) cpd00982[0] + (1) cpd38544[0]	-1:cpd00015:0:"FAD";-2:cpd00067:0:"H+";-1:cpd00966:0:"HBr";-1:cpd38538:0:"(+)-premalbrancheamide";1:cpd00982:0:"FADH2";1:cpd38544:0:"(+)-malbrancheamide C"	0	(1) cpd00015[0] + (1) cpd00966[0] + (1) cpd38538[0] + (2) cpd00067[0] <=> (1) cpd00982[0] + (1) cpd38544[0]	(1) FAD[0] + (1) HBr[0] + (1) (+)-premalbrancheamide[0] + (2) H+[0] <=> (1) FADH2[0] + (1) (+)-malbrancheamide C[0]	=	null	null	null	null	10000000	10000000	cpd00015;cpd00067;cpd00966;cpd00982;cpd38538;cpd38544	CPDFORMERROR	0	null		Primary Database
rxn55279	62360	62360	(1) cpd00092[0] + (1) cpd39225[0] <=> (1) cpd38457[0] + (1) cpd21487[0]	-1:cpd00092:0:"Uracil";-1:cpd39225:0:"FMN-N(5)-peroxide";2:cpd00067:0:"H+";1:cpd21487:0:"Ureidoacrylate";1:cpd38457:0:"FMN-N(5)-oxide"	0	(1) cpd00092[0] + (1) cpd39225[0] <=> (1) cpd38457[0] + (2) cpd00067[0] + (1) cpd21487[0]	(1) Uracil[0] + (1) FMN-N(5)-peroxide[0] <=> (1) FMN-N(5)-oxide[0] + (2) H+[0] + (1) Ureidoacrylate[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00092;cpd21487;cpd38457;cpd39225	CPDFORMERROR	0	null		Primary Database
rxn55280	62364	62364	(1) cpd00151[0] + (1) cpd39225[0] <=> (1) cpd38457[0] + (1) cpd38353[0]	-1:cpd00151:0:"Thymine";-1:cpd39225:0:"FMN-N(5)-peroxide";2:cpd00067:0:"H+";1:cpd38353:0:"(2Z)-3-(carbamoylamino)-2-methylacrylate";1:cpd38457:0:"FMN-N(5)-oxide"	0	(1) cpd00151[0] + (1) cpd39225[0] <=> (1) cpd38457[0] + (2) cpd00067[0] + (1) cpd38353[0]	(1) Thymine[0] + (1) FMN-N(5)-peroxide[0] <=> (1) FMN-N(5)-oxide[0] + (2) H+[0] + (1) (2Z)-3-(carbamoylamino)-2-methylacrylate[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00151;cpd38353;cpd38457;cpd39225	CPDFORMERROR	0	null		Primary Database
rxn55281	62368	62368	(1) cpd10515[1] + (2) cpd00242[1] <=> (1) cpd10515[0] + (2) cpd00242[0]	-2:cpd00242:1:"H2CO3";-1:cpd10515:1:"Fe+2";2:cpd00242:0:"H2CO3";1:cpd10515:0:"Fe+2"	0	(1) cpd10515[1] + (2) cpd00242[1] <=> (1) cpd10515[0] + (2) cpd00242[0]	(1) Fe+2[1] + (2) H2CO3[1] <=> (1) Fe+2[0] + (2) H2CO3[0]	=	null	null	null	null	10000000	10000000	cpd00242;cpd10515	OK	0	null		Primary Database
rxn55282	62372	62372	(1) cpd41441[0] + (1) cpd00005[0] + (1) cpd00125[0] <=> (1) cpd00006[0] + (1) cpd41429[0] + (1) cpd00087[0]	-1:cpd00005:0:"NADPH";-1:cpd00067:0:"H+";-1:cpd00125:0:"5-10-Methylenetetrahydrofolate";-1:cpd41441:0:"uridine(54) in tRNA";1:cpd00006:0:"NADP";1:cpd00087:0:"Tetrahydrofolate";1:cpd41429:0:"5-methyluridine(54) in tRNA"	0	(1) cpd41441[0] + (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00125[0] <=> (1) cpd00006[0] + (1) cpd41429[0] + (1) cpd00087[0]	(1) uridine(54) in tRNA[0] + (1) NADPH[0] + (1) H+[0] + (1) 5-10-Methylenetetrahydrofolate[0] <=> (1) NADP[0] + (1) 5-methyluridine(54) in tRNA[0] + (1) Tetrahydrofolate[0]	=	null	null	null	null	10000000	10000000	cpd00005;cpd00006;cpd00067;cpd00087;cpd00125;cpd41429;cpd41441	CPDFORMERROR	0	null		Primary Database
rxn55283	62384	62384	(1) cpd40698[0] + (1) cpd00001[0] <=> (1) cpd00853[0]	-1:cpd00001:0:"H2O";-1:cpd40698:0:"(6R)-2,4-dioxido-1,3,5,2,4-trioxadiphosphepane-6-carboxylate 2,4-dioxide";2:cpd00067:0:"H+";1:cpd00853:0:"DPG"	0	(1) cpd40698[0] + (1) cpd00001[0] <=> (2) cpd00067[0] + (1) cpd00853[0]	(1) (6R)-2,4-dioxido-1,3,5,2,4-trioxadiphosphepane-6-carboxylate 2,4-dioxide[0] + (1) H2O[0] <=> (2) H+[0] + (1) DPG[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00853;cpd40698	CPDFORMERROR	0	null		Primary Database
rxn55284	62388	62388	(1) cpd00001[0] + (1) cpd42945[0] <=> (1) cpd43062[0] + (1) cpd05168[0]	-1:cpd00001:0:"H2O";-1:cpd42945:0:"[(1->2)-beta-D-glucosyl](n)";1:cpd05168:0:"Sophorose";1:cpd43062:0:"[(1->2)-beta-D-glucosyl](n-2)"	0	(1) cpd00001[0] + (1) cpd42945[0] <=> (1) cpd43062[0] + (1) cpd05168[0]	(1) H2O[0] + (1) [(1->2)-beta-D-glucosyl](n)[0] <=> (1) [(1->2)-beta-D-glucosyl](n-2)[0] + (1) Sophorose[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd05168;cpd42945;cpd43062	CPDFORMERROR	0	null		Primary Database
rxn55285	62392	62392	(1) cpd23643[0] + (1) cpd00003[0] <=> (1) cpd38458[0] + (1) cpd00004[0]	-1:cpd00003:0:"NAD";-1:cpd23643:0:"1,6-Anhydro-beta-D-glucose";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd38458:0:"3-dehydrolevoglucosan"	0	(1) cpd23643[0] + (1) cpd00003[0] <=> (1) cpd38458[0] + (1) cpd00004[0] + (1) cpd00067[0]	(1) 1,6-Anhydro-beta-D-glucose[0] + (1) NAD[0] <=> (1) 3-dehydrolevoglucosan[0] + (1) NADH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00003;cpd00004;cpd00067;cpd23643;cpd38458	CPDFORMERROR	0	null		Primary Database
rxn55286	62396	62396	(1) cpd00003[0] + (1) cpd01785[0] <=> (1) cpd00004[0] + (1) cpd38546[0]	-1:cpd00003:0:"NAD";-1:cpd01785:0:"(+)-Pseudoephedrine";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd38546:0:"(2S)-N-methyl-1-oxo-1-phenylpropan-2-aminium"	0	(1) cpd00003[0] + (1) cpd01785[0] <=> (1) cpd00067[0] + (1) cpd00004[0] + (1) cpd38546[0]	(1) NAD[0] + (1) (+)-Pseudoephedrine[0] <=> (1) H+[0] + (1) NADH[0] + (1) (2S)-N-methyl-1-oxo-1-phenylpropan-2-aminium[0]	=	null	null	null	null	10000000	10000000	cpd00003;cpd00004;cpd00067;cpd01785;cpd38546	CPDFORMERROR	0	null		Primary Database
rxn55287	62400	62400	(1) cpd00003[0] + (1) cpd01109[0] <=> (1) cpd38546[0] + (1) cpd00004[0]	-1:cpd00003:0:"NAD";-1:cpd01109:0:"Ephedrine";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd38546:0:"(2S)-N-methyl-1-oxo-1-phenylpropan-2-aminium"	0	(1) cpd00003[0] + (1) cpd01109[0] <=> (1) cpd38546[0] + (1) cpd00004[0] + (1) cpd00067[0]	(1) NAD[0] + (1) Ephedrine[0] <=> (1) (2S)-N-methyl-1-oxo-1-phenylpropan-2-aminium[0] + (1) NADH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00003;cpd00004;cpd00067;cpd01109;cpd38546	CPDFORMERROR	0	null		Primary Database
rxn55288	62404	62404	(1) cpd00007[0] + (1) cpd34350[0] <=> (1) cpd00011[0] + (1) cpd00001[0] + (1) cpd16351[0]	-1:cpd00007:0:"O2";-1:cpd34350:0:"(R)-2-hydroxyhexadecanoate";1:cpd00001:0:"H2O";1:cpd00011:0:"CO2";1:cpd16351:0:"Pentadecylic acid"	0	(1) cpd00007[0] + (1) cpd34350[0] <=> (1) cpd00011[0] + (1) cpd00001[0] + (1) cpd16351[0]	(1) O2[0] + (1) (R)-2-hydroxyhexadecanoate[0] <=> (1) CO2[0] + (1) H2O[0] + (1) Pentadecylic acid[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00011;cpd16351;cpd34350	OK	0	null		Primary Database
rxn55289	62408	62408	(1) cpd00017[0] + (1) cpd38548[0] <=> (1) cpd00019[0] + (1) cpd38549[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd38548:0:"3,3'-bis-O-methyl-4alpha-mannobiose";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd38549:0:"1,3,3'-tri-O-methyl-4alpha-mannobiose"	0	(1) cpd00017[0] + (1) cpd38548[0] <=> (1) cpd00019[0] + (1) cpd38549[0] + (1) cpd00067[0]	(1) S-Adenosyl-L-methionine[0] + (1) 3,3'-bis-O-methyl-4alpha-mannobiose[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) 1,3,3'-tri-O-methyl-4alpha-mannobiose[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd38548;cpd38549	CPDFORMERROR	0	null		Primary Database
rxn55290	62412	62412	(1) cpd00001[0] + (1) cpd41112[0] <=> (1) cpd00022[0] + (1) cpd00561[0]	-1:cpd00001:0:"H2O";-1:cpd41112:0:"(E)-feruloyl-CoA";1:cpd00022:0:"Acetyl-CoA";1:cpd00561:0:"Vanillin"	0	(1) cpd00001[0] + (1) cpd41112[0] <=> (1) cpd00022[0] + (1) cpd00561[0]	(1) H2O[0] + (1) (E)-feruloyl-CoA[0] <=> (1) Acetyl-CoA[0] + (1) Vanillin[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00022;cpd00561;cpd41112	CPDFORMERROR	0	null		Primary Database
rxn55291	62420	62420	(1) cpd40278[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd12094[0] + (1) cpd00011[0]	-1:cpd00007:0:"O2";-1:cpd40278:0:"(2R)-2-hydroxy fatty acid anion";1:cpd00001:0:"H2O";1:cpd00011:0:"CO2";1:cpd12094:0:"Alkanate"	0	(1) cpd40278[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd12094[0] + (1) cpd00011[0]	(1) (2R)-2-hydroxy fatty acid anion[0] + (1) O2[0] <=> (1) H2O[0] + (1) Alkanate[0] + (1) CO2[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00011;cpd12094;cpd40278	CPDFORMERROR	0	null		Primary Database
rxn55292	62424	62424	(1) cpd41111[0] + (1) cpd00001[0] <=> (1) cpd33217[0]	-1:cpd00001:0:"H2O";-1:cpd41111:0:"(E)-3,4-dihydroxycinnamoyl-CoA(4-)";1:cpd33217:0:"3-(3,4-dihydroxyphenyl)-3-hydroxypropanoate"	0	(1) cpd41111[0] + (1) cpd00001[0] <=> (1) cpd33217[0]	(1) (E)-3,4-dihydroxycinnamoyl-CoA(4-)[0] + (1) H2O[0] <=> (1) 3-(3,4-dihydroxyphenyl)-3-hydroxypropanoate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd33217;cpd41111	CPDFORMERROR	0	null		Primary Database
rxn55293	62432	62432	(1) cpd00017[0] + (1) cpd42043[0] <=> (1) cpd42610[0] + (1) cpd00147[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd42043:0:"a uridine in tRNA";1:cpd00067:0:"H+";1:cpd00147:0:"5-Methylthioadenosine";1:cpd42610:0:"a 3-[(3S)-3-amino-3-carboxypropyl]uridine in tRNA"	0	(1) cpd00017[0] + (1) cpd42043[0] <=> (1) cpd42610[0] + (1) cpd00067[0] + (1) cpd00147[0]	(1) S-Adenosyl-L-methionine[0] + (1) a uridine in tRNA[0] <=> (1) a 3-[(3S)-3-amino-3-carboxypropyl]uridine in tRNA[0] + (1) H+[0] + (1) 5-Methylthioadenosine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00067;cpd00147;cpd42043;cpd42610	CPDFORMERROR	0	null		Primary Database
rxn55294	62436	62436	(1) cpd03204[0] <=> (1) cpd00001[0] + (1) cpd22923[0]	-1:cpd03204:0:"L-Lyxonate";1:cpd00001:0:"H2O";1:cpd22923:0:"2-dehydro-3-deoxy-L-arabinonate"	0	(1) cpd03204[0] <=> (1) cpd00001[0] + (1) cpd22923[0]	(1) L-Lyxonate[0] <=> (1) H2O[0] + (1) 2-dehydro-3-deoxy-L-arabinonate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd03204;cpd22923	OK	0	null		Primary Database
rxn55295	62440	62440	(1) cpd43042[0] <=> (1) cpd43063[0] + (1) cpd34441[0]	-1:cpd43042:0:"[(1->4)-alpha-D-galacturonosyl methyl ester](n)";1:cpd34441:0:"4-deoxy-6-O-methyl-L-threo-hex-4-enopyranuronate";1:cpd43063:0:"[(1->4)-alpha-D-galacturonosyl methyl ester](n-1)"	0	(1) cpd43042[0] <=> (1) cpd43063[0] + (1) cpd34441[0]	(1) [(1->4)-alpha-D-galacturonosyl methyl ester](n)[0] <=> (1) [(1->4)-alpha-D-galacturonosyl methyl ester](n-1)[0] + (1) 4-deoxy-6-O-methyl-L-threo-hex-4-enopyranuronate[0]	=	null	null	null	null	10000000	10000000	cpd34441;cpd43042;cpd43063	CPDFORMERROR	0	null		Primary Database
rxn55296	62444	62444	(1) cpd00064[0] + (1) cpd00257[0] <=> (1) cpd05186[0] + (1) cpd00051[0]	-1:cpd00064:0:"Ornithine";-1:cpd00257:0:"Canavanine";1:cpd00051:0:"L-Arginine";1:cpd00067:0:"H+";1:cpd05186:0:"Canaline"	0	(1) cpd00064[0] + (1) cpd00257[0] <=> (1) cpd05186[0] + (1) cpd00067[0] + (1) cpd00051[0]	(1) Ornithine[0] + (1) Canavanine[0] <=> (1) Canaline[0] + (1) H+[0] + (1) L-Arginine[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00064;cpd00067;cpd00257;cpd05186	OK	0	null		Primary Database
rxn55297	62448	62448	(1) cpd41745[0] + (1) cpd32198[0] <=> (1) cpd00018[0] + (1) cpd42611[0]	-1:cpd32198:0:"(L-glutamyl)adenylate";-1:cpd41745:0:"holo-[peptidyl-carrier protein]";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd42611:0:"L-glutamyl-[peptidyl-carrier protein]"	0	(1) cpd41745[0] + (1) cpd32198[0] <=> (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd42611[0]	(1) holo-[peptidyl-carrier protein][0] + (1) (L-glutamyl)adenylate[0] <=> (1) AMP[0] + (1) H+[0] + (1) L-glutamyl-[peptidyl-carrier protein][0]	=	null	null	null	null	10000000	10000000	cpd00018;cpd00067;cpd32198;cpd41745;cpd42611	CPDFORMERROR	0	null		Primary Database
rxn55298	62452	62452	(1) cpd00002[0] + (1) cpd00023[0] + (1) cpd41745[0] <=> (1) cpd00018[0] + (1) cpd00012[0] + (1) cpd42611[0]	-1:cpd00002:0:"ATP";-1:cpd00023:0:"L-Glutamate";-1:cpd41745:0:"holo-[peptidyl-carrier protein]";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd42611:0:"L-glutamyl-[peptidyl-carrier protein]"	0	(1) cpd00002[0] + (1) cpd00023[0] + (1) cpd41745[0] <=> (1) cpd00018[0] + (1) cpd00012[0] + (1) cpd42611[0]	(1) ATP[0] + (1) L-Glutamate[0] + (1) holo-[peptidyl-carrier protein][0] <=> (1) AMP[0] + (1) PPi[0] + (1) L-glutamyl-[peptidyl-carrier protein][0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00012;cpd00018;cpd00023;cpd41745;cpd42611	CPDFORMERROR	0	null		Primary Database
rxn55299	62460	62460	(1) cpd42579[0] + (1) cpd00197[0] + (1) cpd00002[0] <=> (1) cpd42591[0] + (1) cpd00012[0] + (1) cpd00018[0]	-1:cpd00002:0:"ATP";-1:cpd00197:0:"Protocatechuate";-1:cpd42579:0:"holo-[aryl-carrier protein]";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd42591:0:"3,4-dihydroxybenzoyl-[aryl-carrier protein]"	0	(1) cpd42579[0] + (1) cpd00197[0] + (1) cpd00002[0] <=> (1) cpd42591[0] + (1) cpd00012[0] + (1) cpd00018[0]	(1) holo-[aryl-carrier protein][0] + (1) Protocatechuate[0] + (1) ATP[0] <=> (1) 3,4-dihydroxybenzoyl-[aryl-carrier protein][0] + (1) PPi[0] + (1) AMP[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00012;cpd00018;cpd00197;cpd42579;cpd42591	CPDFORMERROR	0	null		Primary Database
rxn55300	62464	62464	(1) cpd40593[0] + (1) cpd00001[0] <=> (1) cpd38550[0] + (1) cpd00214[0]	-1:cpd00001:0:"H2O";-1:cpd40593:0:"(9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphanonadecan-19-oate 6-oxide";1:cpd00067:0:"H+";1:cpd00214:0:"Palmitate";1:cpd38550:0:"2-nonadioyl-sn-glycero-3-phosphocholine"	0	(1) cpd40593[0] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd38550[0] + (1) cpd00214[0]	(1) (9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphanonadecan-19-oate 6-oxide[0] + (1) H2O[0] <=> (1) H+[0] + (1) 2-nonadioyl-sn-glycero-3-phosphocholine[0] + (1) Palmitate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00214;cpd38550;cpd40593	CPDFORMERROR	0	null		Primary Database
rxn55301	62472	62472	(1) cpd39513[0] + (1) cpd40593[0] <=> (1) cpd38550[0] + (1) cpd40260[0]	-1:cpd39513:0:"(2S,3R,4E)-2-(acetylamino)-4-octadecene-1,3-diol";-1:cpd40593:0:"(9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphanonadecan-19-oate 6-oxide";1:cpd38550:0:"2-nonadioyl-sn-glycero-3-phosphocholine";1:cpd40260:0:"(2S,3R,4E)-2-acetamido-3-hydroxyoctadec-4-en-1-yl hexadecanoate"	0	(1) cpd39513[0] + (1) cpd40593[0] <=> (1) cpd38550[0] + (1) cpd40260[0]	(1) (2S,3R,4E)-2-(acetylamino)-4-octadecene-1,3-diol[0] + (1) (9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphanonadecan-19-oate 6-oxide[0] <=> (1) 2-nonadioyl-sn-glycero-3-phosphocholine[0] + (1) (2S,3R,4E)-2-acetamido-3-hydroxyoctadec-4-en-1-yl hexadecanoate[0]	=	null	null	null	null	10000000	10000000	cpd38550;cpd39513;cpd40260;cpd40593	CPDFORMERROR	0	null		Primary Database
rxn55302	62476	62476	(1) cpd42579[0] + (1) cpd22964[0] <=> (1) cpd00018[0] + (1) cpd42591[0]	-1:cpd22964:0:"3,4-dihydroxybenzoate-adenylate";-1:cpd42579:0:"holo-[aryl-carrier protein]";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd42591:0:"3,4-dihydroxybenzoyl-[aryl-carrier protein]"	0	(1) cpd42579[0] + (1) cpd22964[0] <=> (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd42591[0]	(1) holo-[aryl-carrier protein][0] + (1) 3,4-dihydroxybenzoate-adenylate[0] <=> (1) AMP[0] + (1) H+[0] + (1) 3,4-dihydroxybenzoyl-[aryl-carrier protein][0]	=	null	null	null	null	10000000	10000000	cpd00018;cpd00067;cpd22964;cpd42579;cpd42591	CPDFORMERROR	0	null		Primary Database
rxn55303	62480	62480	(1) cpd40543[0] + (1) cpd00001[0] <=> (1) cpd38551[0] + (1) cpd00214[0]	-1:cpd00001:0:"H2O";-1:cpd40543:0:"(9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphapentadecan-15-oate 6-oxide";1:cpd00067:0:"H+";1:cpd00214:0:"Palmitate";1:cpd38551:0:"2-glutaroyl-sn-glycero-3-phosphocholine"	0	(1) cpd40543[0] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd38551[0] + (1) cpd00214[0]	(1) (9R)-2,2-dimethyl-6-oxido-11-oxo-9-[(palmitoyloxy)methyl]-5,7,10-trioxa-2-azonia-6-phosphapentadecan-15-oate 6-oxide[0] + (1) H2O[0] <=> (1) H+[0] + (1) 2-glutaroyl-sn-glycero-3-phosphocholine[0] + (1) Palmitate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00214;cpd38551;cpd40543	CPDFORMERROR	0	null		Primary Database
rxn55304	62484	62484	(1) cpd40557[0] + (1) cpd00001[0] <=> (1) cpd38552[0] + (1) cpd00214[0]	-1:cpd00001:0:"H2O";-1:cpd40557:0:"(2R)-2-[(5-oxopentanoyl)oxy]-3-(palmitoyloxy)propyl 2-(trimethylammonio)ethyl phosphate";1:cpd00067:0:"H+";1:cpd00214:0:"Palmitate";1:cpd38552:0:"2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine"	0	(1) cpd40557[0] + (1) cpd00001[0] <=> (1) cpd38552[0] + (1) cpd00067[0] + (1) cpd00214[0]	(1) (2R)-2-[(5-oxopentanoyl)oxy]-3-(palmitoyloxy)propyl 2-(trimethylammonio)ethyl phosphate[0] + (1) H2O[0] <=> (1) 2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine[0] + (1) H+[0] + (1) Palmitate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00214;cpd38552;cpd40557	CPDFORMERROR	0	null		Primary Database
rxn55305	62488	62488	(1) cpd39704[0] + (1) cpd00001[0] <=> (1) cpd00214[0] + (1) cpd38553[0]	-1:cpd00001:0:"H2O";-1:cpd39704:0:"(2R)-3-(hexadecanoyloxy)-2-[(9-oxononanoyl)oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate";1:cpd00067:0:"H+";1:cpd00214:0:"Palmitate";1:cpd38553:0:"2-(9-oxononanoyl)-sn-glycero-3-phosphocholine"	0	(1) cpd39704[0] + (1) cpd00001[0] <=> (1) cpd00214[0] + (1) cpd00067[0] + (1) cpd38553[0]	(1) (2R)-3-(hexadecanoyloxy)-2-[(9-oxononanoyl)oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate[0] + (1) H2O[0] <=> (1) Palmitate[0] + (1) H+[0] + (1) 2-(9-oxononanoyl)-sn-glycero-3-phosphocholine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00214;cpd38553;cpd39704	CPDFORMERROR	0	null		Primary Database
rxn55306	62492	62492	(1) cpd41745[0] + (1) cpd00051[0] + (1) cpd00002[0] <=> (1) cpd00018[0] + (1) cpd00012[0] + (1) cpd42590[0]	-1:cpd00002:0:"ATP";-1:cpd00051:0:"L-Arginine";-1:cpd41745:0:"holo-[peptidyl-carrier protein]";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd42590:0:"L-arginyl-[peptidyl-carrier protein]"	0	(1) cpd41745[0] + (1) cpd00051[0] + (1) cpd00002[0] <=> (1) cpd00018[0] + (1) cpd00012[0] + (1) cpd42590[0]	(1) holo-[peptidyl-carrier protein][0] + (1) L-Arginine[0] + (1) ATP[0] <=> (1) AMP[0] + (1) PPi[0] + (1) L-arginyl-[peptidyl-carrier protein][0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00012;cpd00018;cpd00051;cpd41745;cpd42590	CPDFORMERROR	0	null		Primary Database
rxn55307	62500	62500	(1) cpd41745[0] + (1) cpd35406[0] <=> (1) cpd42590[0] + (1) cpd00018[0]	-1:cpd35406:0:"(L-arginyl)adenylate";-1:cpd41745:0:"holo-[peptidyl-carrier protein]";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd42590:0:"L-arginyl-[peptidyl-carrier protein]"	0	(1) cpd41745[0] + (1) cpd35406[0] <=> (1) cpd42590[0] + (1) cpd00018[0] + (1) cpd00067[0]	(1) holo-[peptidyl-carrier protein][0] + (1) (L-arginyl)adenylate[0] <=> (1) L-arginyl-[peptidyl-carrier protein][0] + (1) AMP[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00018;cpd00067;cpd35406;cpd41745;cpd42590	CPDFORMERROR	0	null		Primary Database
rxn55308	62504	62504	(1) cpd00002[0] + (1) cpd42579[0] + (1) cpd08889[0] <=> (1) cpd00012[0] + (1) cpd42592[0] + (1) cpd00018[0]	-1:cpd00002:0:"ATP";-1:cpd08889:0:"AHBA";-1:cpd42579:0:"holo-[aryl-carrier protein]";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd42592:0:"3-amino-5-hydroxybenzoyl-[aryl-carrier protein]"	0	(1) cpd00002[0] + (1) cpd42579[0] + (1) cpd08889[0] <=> (1) cpd00012[0] + (1) cpd42592[0] + (1) cpd00018[0]	(1) ATP[0] + (1) holo-[aryl-carrier protein][0] + (1) AHBA[0] <=> (1) PPi[0] + (1) 3-amino-5-hydroxybenzoyl-[aryl-carrier protein][0] + (1) AMP[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00012;cpd00018;cpd08889;cpd42579;cpd42592	CPDFORMERROR	0	null		Primary Database
