id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd37208	CPD-18715	CPD-18715	C27H48O15RS	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:28:14.63;1:29:15.11;1:31:13.75;1:32:14.20;1:33:12.39;1:34:12.95;1:37:-1.98	1:28:-2.98;1:29:-2.98;1:31:-3.65;1:32:-3.65;1:33:-3.69;1:34:-3.71;1:38:-4.40	null	null	Name: CPD-18715|MetaCyc: CPD-18715	*CCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OS(=O)(=O)[O-]	GC
cpd37209	Protein-L-serine-or-L-threonine	Protein-L-serine-or-L-threonine	C3H5NO2R3	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:3:19.26;1:6:15.86	1:4:7.64;1:5:-7.61;1:6:-2.42	null	null	Name: Protein-L-serine-or-L-threonine|MetaCyc: Protein-L-serine-or-L-threonine	*[NH2+][C@H](C(*)=O)C(*)O	GC
cpd37210	DNA-deoxycytidine-thymidine-dimer	DNA-deoxycytidine-thymidine-dimer	C19H23N5O21P4R4	10000000.0	Primary Database		-4	0	0	null	0	10000000.0	10000000.0	1:22:11.55;1:30:2.92;1:33:3.33;1:36:2.60;1:39:1.80	1:21:2.26;1:42:-4.90;1:43:-4.18	null	null	Name: DNA-deoxycytidine-thymidine-dimer|MetaCyc: DNA-deoxycytidine-thymidine-dimer	*OP(=O)([O-])OC[C@H]1O[C@H](N2C(=O)N=C(N)C3C2C2(C)C(=O)NC(=O)N([C@@H]4C[C@H](OP(=O)([O-])O*)[C@@H](COP(=O)([O-])O*)O4)C32)C[C@@H]1OP(=O)([O-])O*	GC
cpd37211	CPD-15990	CPD-15990	C12H22O11	10000000.0	Primary Database	HDTRYLNUVZCQOY-MFAKQEFJSA-N	0	0	0	null	0	-376.76	3.02	1:13:14.90;1:14:15.33;1:15:13.45;1:16:12.98;1:17:14.55;1:18:14.16;1:19:11.91;1:20:12.43	1:13:-2.98;1:14:-2.98;1:15:-3.65;1:16:-3.65;1:17:-3.68;1:18:-3.68;1:19:-3.95;1:20:-3.95	null	null	Name: CPD-15990|MetaCyc: CPD-15990	OC[C@H]1OC(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	GC
cpd37212	CPD-17918	CPD-17918	C35H56N5O12PR2S	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:37:15.68;1:38:15.12;1:39:12.23;1:43:13.24;1:44:12.73;1:49:1.87	1:36:7.42;1:42:-2.01;1:43:-3.70;1:44:-3.81	null	null	Name: CPD-17918|MetaCyc: CPD-17918	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](O)C(C)CC)C(*)=O	GC
cpd37213	NifB	NifB	C6H12N2O2R4S2	10000000.0	Primary Database		2	0	0	null	0	10000000.0	10000000.0	1:1:19.32;1:9:18.68;1:14:10.32;1:16:9.73	1:2:8.47;1:5:-7.58;1:10:7.15;1:12:-8.84	null	null	Name: NifB|MetaCyc: NifB	*[NH2+][C@@H](CS)C(=O)**[NH2+][C@@H](CS)C(*)=O	GC
cpd37214	1-Oleoyl-L-Phosphatidate	1-Oleoyl-L-Phosphatidate	C22H38O8PR	10000000.0	Primary Database		-2	0	0	null	0	10000000.0	10000000.0	1:25:1.32;1:27:6.35	1:23:-5.26;1:24:-7.05	null	null	Name: 1-Oleoyl-L-Phosphatidate|MetaCyc: 1-Oleoyl-L-Phosphatidate	*C(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])[O-]	GC
cpd37215	Gamma-lactones	Gamma-lactones	C4H3O2R3	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:5:-6.93	null	null	Name: Gamma-lactones|MetaCyc: Gamma-lactones	*C1OC(=O)C(*)C1*	GC
cpd37216	20-Glc-Glc-Protopanaxadiol-ginsenosides	20-Glc-Glc-Protopanaxadiol-ginsenosides	C42H71O13R	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:43:14.95;1:44:15.38;1:46:12.98;1:47:13.46;1:48:14.20;1:49:14.60;1:50:12.43;1:51:11.91	1:43:-2.98;1:44:-2.84;1:46:-3.65;1:47:-3.65;1:48:-3.68;1:49:-3.68;1:50:-3.95;1:51:-3.95	null	null	Name: 20-Glc-Glc-Protopanaxadiol-ginsenosides|MetaCyc: 20-Glc-Glc-Protopanaxadiol-ginsenosides	*O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C[C@@H](O)[C@@H]2[C@@H](C(C)(CCC=C(C)C)O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)CC[C@]23C)C1(C)C	GC
cpd37217	GlgE-Glycogen	GlgE-Glycogen	C186H310O155R2	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:265:11.83;1:273:13.28;1:274:12.28;1:275:12.92;1:276:12.67;1:277:11.47;1:278:12.07;1:279:12.47	1:265:-3.95;1:273:-3.95;1:274:-3.95;1:275:-3.95;1:276:-3.95;1:277:-3.95;1:278:-3.95;1:279:-3.95	null	null	Name: GlgE-Glycogen|MetaCyc: GlgE-Glycogen	*O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](C)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]9O[C@H](CO)[C@@H](O[C@H]%10O[C@H](CO)[C@@H](O[C@H]%11O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%11O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](CO)[C@@H](O[C@H]9O[C@H](CO[C@H]%10O[C@H](CO)[C@@H](O[C@H]%11O[C@H](CO)[C@@H](O[C@H]%12O[C@H](CO)[C@@H](O[C@H]%13O[C@H](CO[C@H]%14O[C@H](CO)[C@@H](O[C@H]%15O[C@H](CO)[C@@H](O[C@H]%16O[C@H](CO)[C@@H](O[C@H]%17O[C@H](CO)[C@@H](O[C@H]%18O[C@H](CO)[C@@H](O[C@H]%19O[C@H](CO)[C@@H](O[C@H]%20O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%20O)[C@H](O)[C@H]%19O)[C@H](O)[C@H]%18O)[C@H](O)[C@H]%17O)[C@H](O)[C@H]%16O)[C@H](O)[C@H]%15O)[C@H](O)[C@H]%14O)[C@@H](O[C@H]%14O[C@H](CO)[C@@H](O[C@H]%15O[C@H](CO)[C@@H](O[C@H]%16O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%16O)[C@H](O)[C@H]%15O)[C@H](O)[C@H]%14O)[C@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@H](O)[C@H]%10O)[C@@H](O[C@H]%10O[C@H](CO)[C@@H](O*)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	GC
cpd37218	DsrC-L-cysteine-S-sulfate	DsrC-L-cysteine-S-sulfate	C6H10N2O5R3S3	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:4:18.21;1:5:18.90;1:11:-1.30;1:14:10.00	1:7:5.60;1:8:7.80;1:9:-7.61	null	null	Name: DsrC-L-cysteine-S-sulfate|MetaCyc: DsrC-L-cysteine-S-sulfate	*N[C@@H](CS)C(=O)*[NH2+][C@@H](CSS(=O)(=O)[O-])C(*)=O	GC
cpd37219	Calendoyl-Lipid	Calendoyl-Lipid	C18H29OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:19:-7.46	null	null	Name: Calendoyl-Lipid|MetaCyc: Calendoyl-Lipid	*C(=O)CCCCCC/C=C/C=C/C=C\CCCCC	GC
cpd37220	N-terminal-N-Ac-L-alanine	N-terminal-N-Ac-L-alanine	C5H8NO2R	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:6:13.25	1:7:-7.83;1:8:-1.85	null	null	Name: N-terminal-N-Ac-L-alanine|MetaCyc: N-terminal-N-Ac-L-alanine	*C(=O)[C@H](C)NC(C)=O	GC
cpd37221	n-Acetyl-n-2-keto-compounds	n-Acetyl-n-2-keto-compounds	C5H6O2R2	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:6:-7.65;1:7:-6.96	null	null	Name: n-Acetyl-n-2-keto-compounds|MetaCyc: n-Acetyl-n-2-keto-compounds	*C(=O)C[C@H](*)C(C)=O	GC
cpd37222	Medium-chain-fatty-acids	Medium-chain-fatty-acids	C6H10O2R	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:7:4.16		null	null	Name: Medium-chain-fatty-acids|MetaCyc: Medium-chain-fatty-acids	*CCCCCC(=O)[O-]	GC
cpd37223	5-METHYL-THF-GLU-N	5-METHYL-THF-GLU-N	C20H23N7O5R	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:21:17.62;1:22:20.00;1:24:15.90;1:26:7.81;1:32:2.71	1:21:-3.25;1:22:3.32;1:25:0.73;1:29:-2.02	null	null	Name: 5-METHYL-THF-GLU-N|MetaCyc: 5-METHYL-THF-GLU-N	*C(=O)CC[C@H](NC(=O)c1ccc(NC[C@H]2CNc3nc(N)[nH]c(=O)c3N2C)cc1)C(=O)[O-]	GC
cpd37224	CPD-20938	CPD-20938	C62H88CoN13O14PR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:63:15.64;1:64:15.28;1:65:16.07;1:69:14.88;1:76:14.36;1:84:12.58;1:86:1.82	1:76:-2.98;1:83:-0.78;1:84:-3.87	null	null	Name: CPD-20938|MetaCyc: CPD-20938	*[Co-3]1234N5C6=C(C)C7=[N+]1C(=CC1=[N+]2C(=C(C)C2=[N+]3[C@@](C)([C@H]5[C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]3O)n3c[n+]4c4cc(C)c(C)cc43)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O)C(C)(C)[C@@H]7CCC(N)=O	GC
cpd37225	Man5-GlcNAc3-Xyl-Proteins	Man5-GlcNAc3-Xyl-Proteins	C63H104N5O46R2	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:65:12.07;1:66:10.82;1:67:11.80;1:68:11.46;1:95:13.00;1:96:12.61;1:97:12.33	1:64:6.93;1:95:-3.95;1:96:-3.95;1:97:-3.95	null	null	Name: Man5-GlcNAc3-Xyl-Proteins|MetaCyc: Man5-GlcNAc3-Xyl-Proteins	*[NH2+][C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O	GC
cpd37226	3-OH-Meromycolyl-ACP-24-to-45	3-OH-Meromycolyl-ACP-24-to-45	C38H71N3O10PR3S	10000000.0	Primary Database		-2	0	0	null	0	10000000.0	10000000.0	1:28:14.85;1:40:15.94;1:41:15.44;1:43:12.68;1:55:1.87	1:28:-2.78;1:42:-2.01;1:43:-3.81;1:51:7.42	null	null	Name: 3-OH-Meromycolyl-ACP-24-to-45; a 3-hydroxymeromycolyl-[acp] with a chain length between 24 and 45|MetaCyc: 3-OH-Meromycolyl-ACP-24-to-45	*CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H]([NH2+]*)C(*)=O	GC
cpd37227	CPD-17281	CPD-17281	C20H31OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:21:-7.46	null	null	Name: CPD-17281|MetaCyc: CPD-17281	*C(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	GC
cpd37228	1iNisup6sup-ethenoadenine-in-DNA	1iNisup6sup-ethenoadenine-in-DNA	C12H11N5O9P2R2	10000000.0	Primary Database		-2	0	0	null	0	10000000.0	10000000.0	1:19:3.00;1:23:2.40	1:13:4.67;1:14:-0.16;1:15:-7.85;1:25:-4.74	null	null	Name: 1iNisup6sup-ethenoadenine-in-DNA|MetaCyc: 1iNisup6sup-ethenoadenine-in-DNA	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c2ncn2ccnc32)C[C@@H]1OP(=O)([O-])O*	GC
cpd37229	Protein-N-terminal-L-threonine	Protein-N-terminal-L-threonine	C4H9NO2R	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:4:18.98;1:7:14.79	1:5:7.46;1:6:-7.77;1:7:-2.89	null	null	Name: Protein-N-terminal-L-threonine|MetaCyc: Protein-N-terminal-L-threonine	*C(=O)[C@@H]([NH3+])[C@@H](C)O	GC
cpd37230	Delta7-Steroids	Delta7-Steroids	C19H29OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:20:18.36	1:20:-1.33	null	null	Name: Delta7-Steroids|MetaCyc: Delta7-Steroids	*C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC12C	GC
cpd37231	CPD-19311	CPD-19311	C103H173N4O50P6R	10000000.0	Primary Database		-6	0	0	null	0	10000000.0	10000000.0	1:104:11.76;1:105:12.42;1:129:3.25;1:131:1.84;1:133:1.54;1:135:1.14;1:137:2.50;1:138:2.13		null	null	Name: CPD-19311|MetaCyc: CPD-19311	*C[C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@@H](OC2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)[C@@H](NC(C)=O)[C@H]1O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd37232	Dipeptidyl-Peptidase-III-Substrates	Dipeptidyl-Peptidase-III-Substrates	C6H8N3O4R4	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:1:13.77;1:5:15.55	1:6:-3.62;1:11:-6.95;1:13:9.53;1:17:-2.67	null	null	Name: Dipeptidyl-Peptidase-III-Substrates|MetaCyc: Dipeptidyl-Peptidase-III-Substrates	*OC(=O)[C@H](*)NC(=O)[C@H](*)NC(=O)[C@H](*)[NH3+]	GC
cpd37233	3-alpha-Hydroxysteroids	3-alpha-Hydroxysteroids	C19H31OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:20:18.30	1:20:-1.36	null	null	Name: 3-alpha-Hydroxysteroids|MetaCyc: 3-alpha-Hydroxysteroids	*C1CCC2C3CCC4C[C@H](O)CCC4(C)C3CCC12C	GC
cpd37234	Hydroperoxy-icosatetraenoates	Hydroperoxy-icosatetraenoates	null	10000000.0	Primary Database		10000000	0	0	null	0	10000000.0	10000000.0			null	null	Name: Hydroperoxy-icosatetraenoates|MetaCyc: Hydroperoxy-icosatetraenoates		null
cpd37235	GlcNAc-b2-O-D-mannosyl-Protein	GlcNAc-b2-O-D-mannosyl-Protein	C17H28N2O12R3	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:19:11.70;1:21:15.14;1:22:14.68;1:24:13.09;1:25:13.84;1:26:14.28;1:27:12.55	1:18:7.61;1:21:-2.98;1:22:-2.98;1:24:-3.63;1:25:-3.65;1:26:-3.52;1:27:-3.69	null	null	Name: GlcNAc-b2-O-D-mannosyl-Protein|MetaCyc: GlcNAc-b2-O-D-mannosyl-Protein	*[NH2+][C@H](C(*)=O)C(*)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd37236	ligated-tRNAs-with-2prime-5prime-linkage	ligated-tRNAs-with-2prime-5prime-linkage	null	10000000.0	Primary Database		10000000	0	0	null	0	10000000.0	10000000.0			null	null	Name: ligated-tRNAs-with-2prime-5prime-linkage|MetaCyc: ligated-tRNAs-with-2prime-5prime-linkage		null
cpd37237	4-MHA-THR-VAL-AcmD-Proteins	4-MHA-THR-VAL-AcmD-Proteins	C31H49N6O13PR2S	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:15:12.88;1:28:1.85;1:38:18.66;1:39:10.10;1:46:12.24;1:53:14.88	1:15:-3.81;1:24:7.42;1:38:3.18;1:39:-6.05;1:53:-2.94	null	null	Name: 4-MHA-THR-VAL-AcmD-Proteins|MetaCyc: 4-MHA-THR-VAL-AcmD-Proteins	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](NC(=O)[C@@H](NC(=O)c1ccc(C)c(O)c1N)[C@@H](C)O)C(C)C)C(*)=O	GC
cpd37238	CPD-17279	CPD-17279	C18H25OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:19:-7.46	null	null	Name: CPD-17279|MetaCyc: CPD-17279	*C(=O)CCCCC#CC/C=C\C/C=C\C/C=C\CC	GC
cpd37239	CPD-17733	CPD-17733	C37H67N5O10PR2S	10000000.0	Primary Database		1	0	0	null	0	10000000.0	10000000.0	1:25:13.19;1:40:15.78;1:41:15.21;1:43:12.52;1:55:1.87	1:24:9.90;1:26:-1.30;1:43:-3.81;1:51:7.42	null	null	Name: CPD-17733|MetaCyc: CPD-17733	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(CCC[NH3+])NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(*)=O	GC
cpd37240	tRNAPhe-Containing-methylwyosine-37	tRNAPhe-Containing-methylwyosine-37	C15H17N5O11P2R2	10000000.0	Primary Database		-2	0	0	null	0	10000000.0	10000000.0	1:21:12.59;1:23:3.09;1:28:2.60	1:16:2.09;1:17:-1.17;1:21:-3.87;1:22:-6.37;1:30:-4.69	null	null	Name: tRNAPhe-Containing-methylwyosine-37|MetaCyc: tRNAPhe-Containing-methylwyosine-37	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)n4c(C)c(C)nc4n(C)c32)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd37241	Plant-Arabinogalactans-I	Plant-Arabinogalactans-I	C39H64O33R2	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:51:13.10;1:53:13.96;1:54:12.25;1:55:12.00;1:56:12.75;1:57:12.49;1:58:11.69;1:59:11.19	1:51:-3.69;1:53:-3.95;1:54:-3.95;1:55:-3.95;1:56:-3.95;1:57:-3.95;1:58:-3.95;1:59:-4.37	null	null	Name: Plant-Arabinogalactans-I|MetaCyc: Plant-Arabinogalactans-I	*O[C@H]1[C@H](O)O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O[C@@H]4O[C@H](CO)[C@H](O*)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O[C@@H]3O[C@@H](CO[C@@H]4O[C@@H](CO[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H]1O	GC
cpd37242	Salicylmethyloxazolinyl-PmsG	Salicylmethyloxazolinyl-PmsG	C25H35N4O11PR2S	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:17:15.69;1:18:15.14;1:21:12.69;1:24:1.88;1:37:10.36	1:16:7.42;1:20:-1.95;1:21:-3.81;1:37:-4.20;1:38:0.39	null	null	Name: Salicylmethyloxazolinyl-PmsG|MetaCyc: Salicylmethyloxazolinyl-PmsG	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H]1N=C(c2ccccc2O)O[C@@H]1C)C(*)=O	GC
cpd37243	Glucuronans	Glucuronans	C18H21O19R2	10000000.0	Primary Database		-3	0	0	null	0	10000000.0	10000000.0	1:11:19.83;1:12:19.23;1:23:12.87;1:24:12.40;1:25:11.92;1:26:2.77;1:29:2.27;1:31:3.27	1:23:-3.92;1:24:-3.95;1:25:-3.95	null	null	Name: Glucuronans|MetaCyc: Glucuronans	*O[C@@H]1[C@@H](C(=O)[O-])O[C@@H](O[C@@H]2[C@@H](C(=O)[O-])O[C@@H](O[C@@H]3[C@@H](C(=O)[O-])O[C@@H](O*)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	GC
cpd37244	Primary-Alkyl-Sulfate-Esters	Primary-Alkyl-Sulfate-Esters	CH2O4RS	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:2:-1.89		null	null	Name: Primary-Alkyl-Sulfate-Esters|MetaCyc: Primary-Alkyl-Sulfate-Esters	*COS(=O)(=O)[O-]	GC
cpd37245	2-Amino-3-sulfanylprop-2-enoate-HlmE	2-Amino-3-sulfanylprop-2-enoate-HlmE	C17H29N4O9PR2S2	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:16:15.85;1:17:15.28;1:20:12.69;1:22:1.97;1:34:7.87	1:15:7.23;1:19:-2.02;1:20:-3.81;1:33:1.17	null	null	Name: 2-Amino-3-sulfanylprop-2-enoate-HlmE|MetaCyc: 2-Amino-3-sulfanylprop-2-enoate-HlmE	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C(N)=C\S)C(*)=O	GC
cpd37246	Beta-Phycoerythrocyanins-PCB155	Beta-Phycoerythrocyanins-PCB155	C36H42N5O7R2S	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:41:17.14;1:42:11.40;1:43:13.01;1:45:4.15;1:47:3.55	1:3:7.28;1:40:5.81;1:49:-3.42	null	null	Name: Beta-Phycoerythrocyanins-PCB155|MetaCyc: Beta-Phycoerythrocyanins-PCB155	*[NH2+][C@@H](CSC(C)C1/C(=C/c2[nH]c(/C=C3\N=C(/C=C4\NC(=O)C(CC)=C4C)C(C)=C3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC(=O)[C@@H]1C)C(*)=O	GC
cpd37247	N-ACETYL-D-GLUCOSAMINE-16-BIS-P	N-ACETYL-D-GLUCOSAMINE-16-BIS-P	C8H13NO12P2	10000000.0	Primary Database	WBYIPZVSBSKNQR-RTRLPJTCSA-J	-4	0	0	null	0	-488.79	0.69	1:9:12.32;1:11:13.03;1:12:14.37;1:14:1.50;1:15:6.54;1:16:0.90;1:18:5.94	1:10:-1.58;1:11:-3.64;1:12:-3.52	null	null	Name: N-ACETYL-D-GLUCOSAMINE-16-BIS-P|MetaCyc: N-ACETYL-D-GLUCOSAMINE-16-BIS-P	CC(=O)N[C@H]1C(OP(=O)([O-])[O-])O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O	GC|EQ|EQU
cpd37248	Pseudomonic-Acid-B-ACP	Pseudomonic-Acid-B-ACP	C40H68N3O17PR2S	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:14:15.72;1:16:12.83;1:28:1.87;1:56:15.15;1:59:13.51;1:60:14.54;1:61:12.28	1:16:-3.81;1:24:7.42;1:56:-2.71;1:59:-3.62;1:60:-3.71;1:61:-3.71	null	null	Name: Pseudomonic-Acid-B-ACP; pseudomonic acid B-[mAcpE]|MetaCyc: Pseudomonic-Acid-B-ACP	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCOC(=O)/C=C(\C)C[C@@H]1OC[C@](O)(CC2OC2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O)C(*)=O	GC
cpd37249	CPD-18195	CPD-18195	C28H40N3O15PR2S	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:8:8.92;1:9:14.78;1:10:9.78;1:11:15.62;1:12:8.35;1:13:13.37;1:43:1.87	1:29:7.37	null	null	Name: CPD-18195|MetaCyc: CPD-18195	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O)C(*)=O	GC
cpd37250	beta-C-phycoerythrins-PEB84	beta-C-phycoerythrins-PEB84	C36H42N5O7R2S	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:33:13.72;1:43:15.58;1:44:12.90;1:46:4.15;1:48:3.55	1:4:7.28;1:41:5.88;1:50:-0.36	null	null	Name: beta-C-phycoerythrins-PEB84|MetaCyc: beta-C-phycoerythrins-PEB84	*[NH2+][C@@H](CS[C@H](C)C1/C(=C/c2[nH]c(/C=C3\N=C(C[C@H]4NC(=O)C(C=C)=C4C)C(C)=C3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC(=O)[C@@H]1C)C(*)=O	GC
cpd37251	MupH-Product	MupH-Product	C32H55N3O16PR2S	10000000.0	Primary Database		-1	0	0	null	0	10000000.0	10000000.0	1:2:14.20;1:5:14.77;1:21:12.54;1:33:1.87;1:50:15.48;1:51:13.21;1:55:3.86	1:2:-3.29;1:5:-3.22;1:21:-3.81;1:29:7.42;1:50:-3.15;1:51:-3.57	null	null	Name: MupH-Product|MetaCyc: MupH-Product	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])C[C@H](O)[C@H](O)[C@H](O)[C@H](C)C/C=C/[C@@H](C)[C@H](C)O)C(*)=O	GC
