id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn53301	52184	52184	(1) cpd01880[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd17395[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd01880:0:"3-Indoleacetaldoxime";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd17395:0:"IAOx N-oxide";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd01880[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd00067[0] + (1) cpd17395[0] + (1) cpd41832[0] + (1) cpd00001[0]	(1) 3-Indoleacetaldoxime[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] <=> (1) H+[0] + (1) IAOx N-oxide[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd01880;cpd17395;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53302	52188	52188	(1) cpd17395[0] + (1) cpd00042[0] <=> (1) cpd37574[0] + (1) cpd00001[0]	-1:cpd00042:0:"GSH";-1:cpd17395:0:"IAOx N-oxide";1:cpd00001:0:"H2O";1:cpd37574:0:"(2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1E)-N-hydroxy-2-(1H-indol-3-yl)ethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate"	0	(1) cpd17395[0] + (1) cpd00042[0] <=> (1) cpd37574[0] + (1) cpd00001[0]	(1) IAOx N-oxide[0] + (1) GSH[0] <=> (1) (2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1E)-N-hydroxy-2-(1H-indol-3-yl)ethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00042;cpd17395;cpd37574	CPDFORMERROR	0	null		Primary Database
rxn53303	52192	52192	(1) cpd41831[0] + (1) cpd11229[0] + (1) cpd00007[0] + (1) cpd00042[0] <=> (1) cpd37575[0] + (2) cpd00001[0] + (1) cpd41832[0]	-1:cpd00007:0:"O2";-1:cpd00042:0:"GSH";-1:cpd11229:0:"N-Benzylformamide";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd37575:0:"(2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1Z)-N-hydroxy-2-phenylethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd11229[0] + (1) cpd00007[0] + (1) cpd00042[0] <=> (1) cpd00067[0] + (1) cpd37575[0] + (2) cpd00001[0] + (1) cpd41832[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) N-Benzylformamide[0] + (1) O2[0] + (1) GSH[0] <=> (1) H+[0] + (1) (2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1Z)-N-hydroxy-2-phenylethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate[0] + (2) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00042;cpd00067;cpd11229;cpd37575;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53304	52196	52196	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd11229[0] <=> (1) cpd23383[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd11229:0:"N-Benzylformamide";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd23383:0:"2-phenylacetonitrile oxide";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd11229[0] <=> (1) cpd23383[0] + (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd00067[0]	(1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) N-Benzylformamide[0] <=> (1) 2-phenylacetonitrile oxide[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd11229;cpd23383;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53305	52200	52200	(1) cpd23383[0] + (1) cpd00042[0] <=> (1) cpd00001[0] + (1) cpd37575[0]	-1:cpd00042:0:"GSH";-1:cpd23383:0:"2-phenylacetonitrile oxide";1:cpd00001:0:"H2O";1:cpd37575:0:"(2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1Z)-N-hydroxy-2-phenylethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate"	0	(1) cpd23383[0] + (1) cpd00042[0] <=> (1) cpd00001[0] + (1) cpd37575[0]	(1) 2-phenylacetonitrile oxide[0] + (1) GSH[0] <=> (1) H2O[0] + (1) (2S)-2-azaniumyl-5-{[(2R)-1-[(carboxylatomethyl)amino]-3-{[(1Z)-N-hydroxy-2-phenylethanimidoyl]sulfanyl}-1-oxopropan-2-yl]amino}-5-oxopentanoate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00042;cpd23383;cpd37575	CPDFORMERROR	0	null		Primary Database
rxn53306	52204	52204	(1) cpd00007[0] + (1) cpd07816[0] + (2) cpd41370[0] <=> (1) cpd31600[0] + (2) cpd41369[0] + (1) cpd33164[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd07816:0:"Butachlor";-2:cpd41370:0:"reduced [2Fe-2S]-[ferredoxin]";1:cpd00001:0:"H2O";1:cpd31600:0:"butyl formate";1:cpd33164:0:"2-chloro-N-(2,6-diethylphenyl)acetamide";2:cpd41369:0:"oxidized [2Fe-2S]-[ferredoxin]"	0	(2) cpd00067[0] + (1) cpd00007[0] + (1) cpd07816[0] + (2) cpd41370[0] <=> (1) cpd31600[0] + (2) cpd41369[0] + (1) cpd33164[0] + (1) cpd00001[0]	(2) H+[0] + (1) O2[0] + (1) Butachlor[0] + (2) reduced [2Fe-2S]-[ferredoxin][0] <=> (1) butyl formate[0] + (2) oxidized [2Fe-2S]-[ferredoxin][0] + (1) 2-chloro-N-(2,6-diethylphenyl)acetamide[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd07816;cpd31600;cpd33164;cpd41369;cpd41370	CPDFORMERROR	0	null		Primary Database
rxn53307	52208	52208	(1) cpd07813[0] + (1) cpd00007[0] + (2) cpd41370[0] <=> (2) cpd41369[0] + (1) cpd00001[0] + (1) cpd33164[0] + (1) cpd31836[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd07813:0:"Alachlor";-2:cpd41370:0:"reduced [2Fe-2S]-[ferredoxin]";1:cpd00001:0:"H2O";1:cpd31836:0:"methyl formate";1:cpd33164:0:"2-chloro-N-(2,6-diethylphenyl)acetamide";2:cpd41369:0:"oxidized [2Fe-2S]-[ferredoxin]"	0	(2) cpd00067[0] + (1) cpd07813[0] + (1) cpd00007[0] + (2) cpd41370[0] <=> (2) cpd41369[0] + (1) cpd00001[0] + (1) cpd33164[0] + (1) cpd31836[0]	(2) H+[0] + (1) Alachlor[0] + (1) O2[0] + (2) reduced [2Fe-2S]-[ferredoxin][0] <=> (2) oxidized [2Fe-2S]-[ferredoxin][0] + (1) H2O[0] + (1) 2-chloro-N-(2,6-diethylphenyl)acetamide[0] + (1) methyl formate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd07813;cpd31836;cpd33164;cpd41369;cpd41370	CPDFORMERROR	0	null		Primary Database
rxn53308	52212	52212	(1) cpd07810[0] + (1) cpd00007[0] + (2) cpd41370[0] <=> (2) cpd41369[0] + (1) cpd34620[0] + (1) cpd32646[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd07810:0:"Acetochlor";-2:cpd41370:0:"reduced [2Fe-2S]-[ferredoxin]";1:cpd00001:0:"H2O";1:cpd32646:0:"2-chloro-N-(2-ethyl,6-methylphenyl)acetamide";1:cpd34620:0:"ethyl formate";2:cpd41369:0:"oxidized [2Fe-2S]-[ferredoxin]"	0	(1) cpd07810[0] + (1) cpd00007[0] + (2) cpd41370[0] + (2) cpd00067[0] <=> (2) cpd41369[0] + (1) cpd34620[0] + (1) cpd32646[0] + (1) cpd00001[0]	(1) Acetochlor[0] + (1) O2[0] + (2) reduced [2Fe-2S]-[ferredoxin][0] + (2) H+[0] <=> (2) oxidized [2Fe-2S]-[ferredoxin][0] + (1) ethyl formate[0] + (1) 2-chloro-N-(2-ethyl,6-methylphenyl)acetamide[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd07810;cpd32646;cpd34620;cpd41369;cpd41370	CPDFORMERROR	0	null		Primary Database
rxn53309	52216	52216	(1) cpd43064[0] + (1) cpd00001[0] <=> (1) cpd00251[0] + (1) cpd43065[0]	-1:cpd00001:0:"H2O";-1:cpd43064:0:"[(1''->2')-ADP-alpha-D-ribose](n)";1:cpd00251:0:"ADPribose";1:cpd43065:0:"[(1''->2')-ADP-alpha-D-ribose](n-1)"	0	(1) cpd43064[0] + (1) cpd00001[0] <=> (1) cpd00251[0] + (1) cpd43065[0]	(1) [(1''->2')-ADP-alpha-D-ribose](n)[0] + (1) H2O[0] <=> (1) ADPribose[0] + (1) [(1''->2')-ADP-alpha-D-ribose](n-1)[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00251;cpd43064;cpd43065	CPDFORMERROR	0	null		Primary Database
rxn53310	52224	52224	(1) cpd00028[0] + (3) cpd11610[0] + (3) cpd00007[0] <=> (1) cpd00204[0] + (3) cpd11609[0] + (1) cpd35727[0] + (3) cpd00001[0] + (1) cpd10515[0]	-3:cpd00007:0:"O2";-1:cpd00028:0:"Heme";-3:cpd00067:0:"H+";-3:cpd11610:0:"AH2";3:cpd00001:0:"H2O";1:cpd00204:0:"CO";1:cpd10515:0:"Fe+2";3:cpd11609:0:"A";1:cpd35727:0:"3,7-bis(2-carboxyethyl)-2,8,13,18-tetramethyl-12,17-divinylbilin-1,19(21H,24H)-dione"	0	(1) cpd00028[0] + (3) cpd11610[0] + (3) cpd00067[0] + (3) cpd00007[0] <=> (1) cpd00204[0] + (3) cpd11609[0] + (1) cpd35727[0] + (3) cpd00001[0] + (1) cpd10515[0]	(1) Heme[0] + (3) AH2[0] + (3) H+[0] + (3) O2[0] <=> (1) CO[0] + (3) A[0] + (1) 3,7-bis(2-carboxyethyl)-2,8,13,18-tetramethyl-12,17-divinylbilin-1,19(21H,24H)-dione[0] + (3) H2O[0] + (1) Fe+2[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00028;cpd00067;cpd00204;cpd10515;cpd11609;cpd11610;cpd35727	MI:H:6/N:3/R:3	0	null		Primary Database
rxn53311	52228	52228	(1) cpd00028[0] + (3) cpd11610[0] + (3) cpd00007[0] <=> (3) cpd11609[0] + (1) cpd00204[0] + (3) cpd00001[0] + (1) cpd10515[0] + (1) cpd33776[0]	-3:cpd00007:0:"O2";-1:cpd00028:0:"Heme";-2:cpd00067:0:"H+";-3:cpd11610:0:"AH2";3:cpd00001:0:"H2O";1:cpd00204:0:"CO";1:cpd10515:0:"Fe+2";3:cpd11609:0:"A";1:cpd33776:0:"3,7-bis(2-carboxyethyl)-2,8,12,17-tetramethyl-13,18-divinylbilin-1,19(21H,24H)-dione"	0	(2) cpd00067[0] + (1) cpd00028[0] + (3) cpd11610[0] + (3) cpd00007[0] <=> (3) cpd11609[0] + (1) cpd00204[0] + (3) cpd00001[0] + (1) cpd10515[0] + (1) cpd33776[0]	(2) H+[0] + (1) Heme[0] + (3) AH2[0] + (3) O2[0] <=> (3) A[0] + (1) CO[0] + (3) H2O[0] + (1) Fe+2[0] + (1) 3,7-bis(2-carboxyethyl)-2,8,12,17-tetramethyl-13,18-divinylbilin-1,19(21H,24H)-dione[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00028;cpd00067;cpd00204;cpd10515;cpd11609;cpd11610;cpd33776	MI:H:7/N:3/R:3|CI:1	0	null		Primary Database
rxn53312	52232	52232	(3) cpd00007[0] + (1) cpd00028[0] + (3) cpd11610[0] <=> (3) cpd11609[0] + (1) cpd10515[0] + (1) cpd35059[0] + (3) cpd00001[0]	-3:cpd00007:0:"O2";-1:cpd00028:0:"Heme";-2:cpd00067:0:"H+";-3:cpd11610:0:"AH2";3:cpd00001:0:"H2O";1:cpd10515:0:"Fe+2";3:cpd11609:0:"A";1:cpd35059:0:"8,12-bis(2-carboxyethyl)-19-formyl-3,7,13,18-tetramethyl-3,17-divinylbiladiene-ab-1,15(21H)-dione"	0	(3) cpd00007[0] + (1) cpd00028[0] + (3) cpd11610[0] + (2) cpd00067[0] <=> (3) cpd11609[0] + (1) cpd10515[0] + (1) cpd35059[0] + (3) cpd00001[0]	(3) O2[0] + (1) Heme[0] + (3) AH2[0] + (2) H+[0] <=> (3) A[0] + (1) Fe+2[0] + (1) 8,12-bis(2-carboxyethyl)-19-formyl-3,7,13,18-tetramethyl-3,17-divinylbiladiene-ab-1,15(21H)-dione[0] + (3) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00028;cpd00067;cpd10515;cpd11609;cpd11610;cpd35059	MI:H:6/N:3/R:3	0	null		Primary Database
rxn53313	52236	52236	(3) cpd11610[0] + (1) cpd00028[0] + (3) cpd00007[0] <=> (3) cpd11609[0] + (1) cpd33090[0] + (1) cpd10515[0] + (3) cpd00001[0]	-3:cpd00007:0:"O2";-1:cpd00028:0:"Heme";-2:cpd00067:0:"H+";-3:cpd11610:0:"AH2";3:cpd00001:0:"H2O";1:cpd10515:0:"Fe+2";3:cpd11609:0:"A";1:cpd33090:0:"8,12-bis(2-carboxyethyl)-19-formyl-2,7,13,17-tetramethyl-3,18-divinylbiladiene-ab-1,15(21H)-dione"	0	(2) cpd00067[0] + (3) cpd11610[0] + (1) cpd00028[0] + (3) cpd00007[0] <=> (3) cpd11609[0] + (1) cpd33090[0] + (1) cpd10515[0] + (3) cpd00001[0]	(2) H+[0] + (3) AH2[0] + (1) Heme[0] + (3) O2[0] <=> (3) A[0] + (1) 8,12-bis(2-carboxyethyl)-19-formyl-2,7,13,17-tetramethyl-3,18-divinylbiladiene-ab-1,15(21H)-dione[0] + (1) Fe+2[0] + (3) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00028;cpd00067;cpd10515;cpd11609;cpd11610;cpd33090	MI:H:6/N:3/R:3	0	null		Primary Database
rxn53314	52240	52240	(2) cpd00001[0] + (2) cpd00030[0] + (1) cpd00007[0] <=> (2) cpd17028[0]	-2:cpd00001:0:"H2O";-1:cpd00007:0:"O2";-2:cpd00030:0:"Mn2+";4:cpd00067:0:"H+";2:cpd17028:0:"Manganese(IV) oxide"	0	(2) cpd00001[0] + (2) cpd00030[0] + (1) cpd00007[0] <=> (4) cpd00067[0] + (2) cpd17028[0]	(2) H2O[0] + (2) Mn2+[0] + (1) O2[0] <=> (4) H+[0] + (2) Manganese(IV) oxide[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00030;cpd00067;cpd17028	OK	0	null		Primary Database
rxn53315	52252	52252	(1) cpd00001[0] + (2) cpd00017[0] + (1) cpd41345[0] <=> (2) cpd00060[0] + (2) cpd03091[0] + (1) cpd37577[0]	-1:cpd00001:0:"H2O";-2:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd41345:0:"a bacteriochlorophyllide c";2:cpd00060:0:"L-Methionine";2:cpd00067:0:"H+";2:cpd03091:0:"5'-Deoxyadenosine";1:cpd37577:0:"a bacteriochlorophyllide e"	0	(1) cpd00001[0] + (2) cpd00017[0] + (1) cpd41345[0] <=> (2) cpd00060[0] + (2) cpd00067[0] + (2) cpd03091[0] + (1) cpd37577[0]	(1) H2O[0] + (2) S-Adenosyl-L-methionine[0] + (1) a bacteriochlorophyllide c[0] <=> (2) L-Methionine[0] + (2) H+[0] + (2) 5'-Deoxyadenosine[0] + (1) a bacteriochlorophyllide e[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00017;cpd00060;cpd00067;cpd03091;cpd37577;cpd41345	CPDFORMERROR	0	null		Primary Database
rxn53316	52256	52256	(1) cpd00001[0] + (1) cpd41347[0] + (1) cpd00017[0] <=> (1) cpd03091[0] + (1) cpd37578[0] + (1) cpd00060[0]	-1:cpd00001:0:"H2O";-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd41347:0:"a 7(1)-hydroxybacteriochlorophyllide c";1:cpd00060:0:"L-Methionine";1:cpd00067:0:"H+";1:cpd03091:0:"5'-Deoxyadenosine";1:cpd37578:0:"a 7(1),7(1)-dihydroxybacteriochlorophyllide c"	0	(1) cpd00001[0] + (1) cpd41347[0] + (1) cpd00017[0] <=> (1) cpd00067[0] + (1) cpd03091[0] + (1) cpd37578[0] + (1) cpd00060[0]	(1) H2O[0] + (1) a 7(1)-hydroxybacteriochlorophyllide c[0] + (1) S-Adenosyl-L-methionine[0] <=> (1) H+[0] + (1) 5'-Deoxyadenosine[0] + (1) a 7(1),7(1)-dihydroxybacteriochlorophyllide c[0] + (1) L-Methionine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00017;cpd00060;cpd00067;cpd03091;cpd37578;cpd41347	CPDFORMERROR	0	null		Primary Database
rxn53317	52260	52260	(1) cpd37578[0] <=> (1) cpd00001[0] + (1) cpd37577[0]	-1:cpd37578:0:"a 7(1),7(1)-dihydroxybacteriochlorophyllide c";1:cpd00001:0:"H2O";1:cpd37577:0:"a bacteriochlorophyllide e"	0	(1) cpd37578[0] <=> (1) cpd00001[0] + (1) cpd37577[0]	(1) a 7(1),7(1)-dihydroxybacteriochlorophyllide c[0] <=> (1) H2O[0] + (1) a bacteriochlorophyllide e[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd37577;cpd37578	CPDFORMERROR	0	null		Primary Database
rxn53318	52284	52284	(1) cpd41831[0] + (1) cpd01122[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd37579[0]	-1:cpd00007:0:"O2";-1:cpd01122:0:"Linoleate";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd37579:0:"(9Z,12Z)-11-hydroxyoctadeca-9,12-dienoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd01122[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd00067[0] + (1) cpd00001[0] + (1) cpd37579[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) Linoleate[0] + (1) O2[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H+[0] + (1) H2O[0] + (1) (9Z,12Z)-11-hydroxyoctadeca-9,12-dienoate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd01122;cpd37579;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53319	52288	52288	(1) cpd41831[0] + (1) cpd39486[0] + (1) cpd00007[0] <=> (1) cpd37580[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd37580:0:"(5Z,8Z,11Z,14Z)-7-hydroxyicosa-5,8,11,14-tetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd39486[0] + (1) cpd00007[0] <=> (1) cpd37580[0] + (1) cpd00067[0] + (1) cpd41832[0] + (1) cpd00001[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) (20:4n6)[0] + (1) O2[0] <=> (1) (5Z,8Z,11Z,14Z)-7-hydroxyicosa-5,8,11,14-tetraenoate[0] + (1) H+[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd37580;cpd39486;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53320	52292	52292	(1) cpd39486[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd37581[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd37581:0:"(5Z,8Z,11Z,14Z)-13-hydroxyicosa-5,8,11,14-tetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd39486[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd00067[0] + (1) cpd37581[0] + (1) cpd00001[0]	(1) (20:4n6)[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H+[0] + (1) (5Z,8Z,11Z,14Z)-13-hydroxyicosa-5,8,11,14-tetraenoate[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd37581;cpd39486;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53321	52296	52296	(1) cpd39486[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd37415[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd37415:0:"(5Z,8Z,11Z,14Z)-10-hydroxyicosa-5,8,11,14-tetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd39486[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd37415[0] + (1) cpd00067[0]	(1) (20:4n6)[0] + (1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0] + (1) (5Z,8Z,11Z,14Z)-10-hydroxyicosa-5,8,11,14-tetraenoate[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd37415;cpd39486;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53322	52300	52300	(1) cpd41831[0] + (1) cpd39486[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd40760[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40760:0:"(12R)-hydroxy-(5Z,8Z,10E,14Z)-eicosatetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd39486[0] + (1) cpd00007[0] <=> (1) cpd41832[0] + (1) cpd40760[0] + (1) cpd00067[0] + (1) cpd00001[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) (20:4n6)[0] + (1) O2[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) (12R)-hydroxy-(5Z,8Z,10E,14Z)-eicosatetraenoate[0] + (1) H+[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd39486;cpd40760;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn53323	52308	52308	(1) cpd00006[0] + (1) cpd01709[0] <=> (1) cpd00024[0] + (1) cpd00005[0]	-1:cpd00006:0:"NADP";-1:cpd01709:0:"2-Hydroxyglutarate";1:cpd00005:0:"NADPH";1:cpd00024:0:"2-Oxoglutarate";1:cpd00067:0:"H+"	0	(1) cpd00006[0] + (1) cpd01709[0] <=> (1) cpd00024[0] + (1) cpd00005[0] + (1) cpd00067[0]	(1) NADP[0] + (1) 2-Hydroxyglutarate[0] <=> (1) 2-Oxoglutarate[0] + (1) NADPH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00005;cpd00006;cpd00024;cpd00067;cpd01709	OK	0	null		Primary Database
rxn53324	52312	52312	(1) cpd00003[0] + (1) cpd03552[0] <=> (1) cpd03553[0] + (1) cpd00004[0]	-1:cpd00003:0:"NAD";-1:cpd03552:0:"Thromboxane B2";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd03553:0:"11-Dehydro-thromboxane B2"	0	(1) cpd00003[0] + (1) cpd03552[0] <=> (1) cpd03553[0] + (1) cpd00067[0] + (1) cpd00004[0]	(1) NAD[0] + (1) Thromboxane B2[0] <=> (1) 11-Dehydro-thromboxane B2[0] + (1) H+[0] + (1) NADH[0]	=	null	null	null	null	10000000	10000000	cpd00003;cpd00004;cpd00067;cpd03552;cpd03553	OK	0	null		Primary Database
rxn53325	52316	52316	(1) cpd37424[0] + (1) cpd00112[0] <=> (1) cpd37583[0] + (1) cpd00046[0]	-1:cpd00112:0:"CMP-N-acetylneuraminate";-1:cpd37424:0:"a beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd37583:0:"an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative"	0	(1) cpd37424[0] + (1) cpd00112[0] <=> (1) cpd37583[0] + (1) cpd00046[0] + (1) cpd00067[0]	(1) a beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative[0] + (1) CMP-N-acetylneuraminate[0] <=> (1) an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative[0] + (1) CMP[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00046;cpd00067;cpd00112;cpd37424;cpd37583	CPDFORMERROR	0	null		Primary Database
